Код ТТ,Активность,Название/адрес,Наименование клиента,Код сети,Адрес клиента,Широта,Долгота,Количество посещений,День посещения,Закрепленный за клиентом ТП,Продолжительность посещения,Начало посещения,Конец посещения
00001,1,Эдельвейс,Эдельвейс,,"г.Казань, 40 лет Октября ул., 4",,,2,,Мерчендайзер-2,63,,
00002,1,Эдельвейс,Эдельвейс,,"г.Казань, Авангардная ул., 171 б",,,2,,Мерчендайзер-7,60,,
00003,1,Магнит,Магнит,,"г.Казань, Авангардная ул., 58",,,1,,Мерчендайзер-7,44,,
00004,1,Магнит,Магнит,,"г.Казань, Авангардная ул., 90 корп.48",,,2,,Мерчендайзер-7,37,,
00005,1,Эдельвейс,Эдельвейс,,"г.Казань, Адоратского ул., 11 а",,,2,,Мерчендайзер-5,123,,
00006,1,Эдельвейс,Эдельвейс,,"г.Казань, Адоратского ул., 12",,,3,,Мерчендайзер-6,110,,
00007,1,Пятёрочка,Пятёрочка,,"г.Казань, Адоратского ул., 29",,,2,,Мерчендайзер-6,59,,
00008,1,Пятёрочка,Пятёрочка,,"г.Казань, Адоратского ул., 32А",,,2,,Мерчендайзер-6,67,,
00009,1,Эдельвейс,Эдельвейс,,"г.Казань, Адоратского ул., 33а",,,4,,Мерчендайзер-6,103,,
00010,1,Магнит,Магнит,,"г.Казань, Академика Парина ул., 22",,,2,,Мерчендайзер-12,62,,
00011,1,Пятёрочка,Пятёрочка,,"г.Казань, Академика Сахарова ул., 19а",,,1,,Мерчендайзер-4,68,,
00012,1,Пятёрочка,Пятёрочка,,"г.Казань, Амирхана пр-кт, 85 А",,,2,,Мерчендайзер-6,41,,
00013,1,Пятёрочка,Пятёрочка,,"г.Казань, Амирхана ул., 30",,,2,,Мерчендайзер-6,35,,
00014,1,Пятёрочка,Пятёрочка,,"г.Казань, Амирхана ул., 36",,,2,,Мерчендайзер-6,30,,
00015,1,Эдельвейс,Эдельвейс,,"г.Казань, Амирхана ул., 41",,,2,,Мерчендайзер-6,71,,
00016,1,Магнит,Магнит,,"г.Казань, Амирхана ул., 71",,,2,,ВАКАНСИЯ (1),76,,
00017,1,Эдельвейс,Эдельвейс,,"г.Казань, Амирхана ул., 97",,,2,,Мерчендайзер-6,93,,
00018,1,Пятёрочка,Пятёрочка,,"г.Казань, Баки Урманче ул., 8",,,2,,Мерчендайзер-3,59,,
00019,1,Магнит,Магнит,,"г.Казань, Баки Урманче ул., 8",,,2,,Мерчендайзер-3,86,,
00020,1,Пятёрочка,Пятёрочка,,"г.Казань, Батыршина ул., 20а",,,2,,Мерчендайзер-2,98,,
00021,1,Верный,Верный,,"г.Казань, Бондаренко ул., 26",,,2,,Мерчендайзер-5,20,,
00022,1,Эдельвейс,Эдельвейс,,"г.Казань, Бутырский пер., 142/1",,,1,,Мерчендайзер-3,59,,
00023,1,Пятёрочка,Пятёрочка,,"г.Казань, Вишневского ул., 10",,,2,,Мерчендайзер-7,59,,
00024,1,Пятёрочка,Пятёрочка,,"г.Казань, Вишневского ул., 49",,,3,,Мерчендайзер-7,68,,
00025,1,Пятёрочка,Пятёрочка,,"г.Казань, Восстания ул., 129",,,1,,Мерчендайзер-2,45,,
00026,1,Магнит,Магнит,,"г.Казань, Восстания ул., 36",,,1,,Мерчендайзер-10,38,,
00027,1,Эдельвейс,Эдельвейс,,"г.Казань, Восстания ул., 56",,,3,,Мерчендайзер-10,65,,
00028,1,Пятёрочка,Пятёрочка,,"г.Казань, Восстания ул., 83а",,,1,,Мерчендайзер-2,65,,
00029,1,Пятёрочка,Пятёрочка,,"г.Казань, Восстания ул., 86",,,1,,Мерчендайзер-10,78,,
00030,1,Эдельвейс,Эдельвейс,,"г.Казань, Гаврилова ул., 30",,,2,,Мерчендайзер-6,64,,
00031,1,Магнит,Магнит,,"г.Казань, Гаврилова ул., 30",,,1,,Мерчендайзер-6,34,,
00032,1,Пятёрочка,Пятёрочка,,"г.Казань, Гаврилова ул., 30А",,,1,,Мерчендайзер-6,44,,
00033,1,Пятёрочка,Пятёрочка,,"г.Казань, Гагарина ул., 22",,,1,,Мерчендайзер-10,104,,
00034,1,Магнит,Магнит,,"г.Казань, Гагарина ул., 24",,,1,,Мерчендайзер-10,51,,
00035,1,Магнит,Магнит,,"г.Казань, Галимжана Баруди ул., 8",,,2,,Мерчендайзер-2,49,,
00036,1,Эдельвейс,Эдельвейс,,"г.Казань, Гареева ул., 108",,,3,,Мерчендайзер-3,85,,
00037,1,Эдельвейс,Эдельвейс,,"г.Казань, Гвардейская ул., 40",,,2,,Мерчендайзер-1,34,,
00038,1,Пятёрочка,Пятёрочка,,"г.Казань, Гвардейская ул., 44",,,1,,Мерчендайзер-1,117,,
00039,1,Эдельвейс,Эдельвейс,,"г.Казань, Главная ул., 69",,,2,,Мерчендайзер-11,195,,
00040,1,Эдельвейс,Эдельвейс,,"г.Казань, Голубятникова ул., 21а",,,2,,Мерчендайзер-6,72,,
00041,1,Пятёрочка,Пятёрочка,,"г.Казань, Горьковское ш., 4",,,2,,Мерчендайзер-2,93,,
00042,1,Магнит,Магнит,,"г.Казань, Горьковское ш., 6",,,2,,Мерчендайзер-2,92,,
00043,1,Магнит,Магнит,,"г.Казань, Даурская ул., 21/9",,,1,,Мерчендайзер-1,56,,
00044,1,Пятёрочка,Пятёрочка,,"г.Казань, Даурская ул., 37",,,2,,Мерчендайзер-1,54,,
00045,1,Пятёрочка,Пятёрочка,,"г.Казань, Даурская ул., 38",,,2,,Мерчендайзер-12,59,,
00046,1,Магнит,Магнит,,"г.Казань, Декабристов ул., 112",,,1,,Мерчендайзер-10,50,,
00047,1,Бахетле,Бахетле,,"г.Казань, Декабристов ул., 178А",,,3,,Мерчендайзер-10,80,,
00048,1,Перекресток,Перекресток,,"г.Казань, Декабристов ул., 79",,,2,,Мерчендайзер-13,40,,
00049,1,Пятёрочка,Пятёрочка,,"г.Казань, Декабристов ул., 8",,,1,,Мерчендайзер-13,5,,
00050,1,Магнит,Магнит,,"г.Казань, Достоевского ул., 53",,,2,,Мерчендайзер-7,24,,
00051,1,Пятёрочка,Пятёрочка,,"г.Казань, Достоевского ул., 73",,,1,,Мерчендайзер-7,44,,
00052,1,Пятёрочка,Пятёрочка,,"г.Казань, Достоевского ул., 81",,,1,,Мерчендайзер-7,100,,
00053,1,Бахетле,Бахетле,,"г.Казань, Ершова ул., 8",,,3,,Мерчендайзер-7,99,,
00054,1,Эдельвейс,Эдельвейс,,"г.Казань, Зайцева ул., 10",,,1,,Мерчендайзер-9,32,,
00055,1,Пятёрочка,Пятёрочка,,"г.Казань, Залесная ул., 5",,,2,,Мерчендайзер-2,52,,
00056,1,Бахетле,Бахетле,,"г.Казань, Залесная ул., 66",,,2,,Мерчендайзер-2,99,,
00057,1,Эдельвейс,Эдельвейс,,"г.Казань, Зорге ул., 48",,,2,,Мерчендайзер-12,44,,
00058,1,Магнит,Магнит,,"г.Казань, Зорге ул., 66",,,2,,Мерчендайзер-8,35,,
00059,1,Бахетле,Бахетле,,"г.Казань, Зорге ул., 77",,,2,,Мерчендайзер-12,100,,
00060,1,Эдельвейс,Эдельвейс,,"г.Казань, Зорге ул., 97",,,2,,Мерчендайзер-8,51,,
00061,1,Пятёрочка,Пятёрочка,,"г.Казань, Ибрагимова пр-кт, 1",,,2,,Мерчендайзер-10,59,,
00062,1,Эдельвейс,Эдельвейс,,"г.Казань, Ибрагимова пр-кт, 1",,,1,,Мерчендайзер-10,54,,
00063,1,Пятёрочка,Пятёрочка,,"г.Казань, Ибрагимова пр-кт, 32 А",,,2,,Мерчендайзер-10,54,,
00064,1,Магнит,Магнит,,"г.Казань, Ибрагимова пр-кт, 43а",,,1,,Мерчендайзер-10,45,,
00065,1,Пятёрочка,Пятёрочка,,"г.Казань, Ибрагимова пр-кт, 45",,,2,,Мерчендайзер-10,73,,
00066,1,Детский мир,Детский мир,,"г.Казань, Ибрагимова пр-кт, 56",,,5,,Мерчендайзер-13,170,,
00067,1,Карусель,Карусель,,"г.Казань, Ибрагимова пр-кт, 56",,,3,,Мерчендайзер-13,205,,
00068,1,Эдельвейс,Эдельвейс,,"г.Казань, Ибрагимова пр-кт, 59",,,2,,Мерчендайзер-13,63,,
00069,1,Магнит,Магнит,,"г.Казань, Ибрагимова пр-кт, 61",,,1,,Мерчендайзер-10,95,,
00070,1,Магнит,Магнит,,"г.Казань, Ибрагимова пр-кт, 83а",,,2,,Мерчендайзер-13,24,,
00071,1,Эдельвейс,Эдельвейс,,"г.Казань, Ибрагимова ул., 41",,,2,,Мерчендайзер-5,29,,
00072,1,Дочки-сыночки,Дочки-сыночки,,"г.Казань, Ибрагимова ул., 56",,,3,,Мерчендайзер-13,67,,
00073,1,Эдельвейс,Эдельвейс,,"г.Казань, Карбышева ул., 15",,,2,,Мерчендайзер-1,41,,
00074,1,Пятёрочка,Пятёрочка,,"г.Казань, Карбышева ул., 15",,,2,,Мерчендайзер-1,80,,
00075,1,Эдельвейс,Эдельвейс,,"г.Казань, Карбышева ул., 35",,,2,,Мерчендайзер-12,31,,
00076,1,Магнит,Магнит,,"г.Казань, Карбышева ул., 40",,,1,,Мерчендайзер-1,79,,
00077,1,Магнит,Магнит,,"г.Казань, Короленко ул., 41",,,2,,Мерчендайзер-5,23,,
00078,1,Эдельвейс,Эдельвейс,,"г.Казань, Короленко ул., 73",,,2,,Мерчендайзер-5,52,,
00079,1,Эдельвейс,Эдельвейс,,"г.Казань, Кошевого ул., 6",,,2,,Мерчендайзер-10,66,,
00080,1,Перекресток,Перекресток,,"г.Казань, Краснококшайская ул., 150/2",,,2,,Мерчендайзер-2,134,,
00081,1,Магнит,Магнит,,"г.Казань, Краснококшайская ул., 164",,,2,,Мерчендайзер-2,42,,
00082,1,Эдельвейс,Эдельвейс,,"г.Казань, Кул Гали ул., 32",,,2,,Мерчендайзер-8,110,,
00083,1,Эссен,Эссен,,"г.Казань, Кул-Гали ул., 9А",,,4,,Мерчендайзер-8,35,,
00084,1,Пятёрочка,Пятёрочка,,"г.Казань, Кулахметова ул., 20а",,,2,,Мерчендайзер-2,87,,
00085,1,Пятёрочка,Пятёрочка,,"г.Казань, Лаврентьева ул., 11",,,1,,Мерчендайзер-6,70,,
00086,1,Эдельвейс,Эдельвейс,,"г.Казань, Лат.Стрелков ул., 10",,,2,,Мерчендайзер-12,52,,
00087,1,Бахетле,Бахетле,,"г.Казань, Ленинградская ул., 27",,,2,,Мерчендайзер-10,96,,
00088,1,Эдельвейс,Эдельвейс,,"г.Казань, Ломжинская ул, 2 а",,,4,,Мерчендайзер-4,54,,
00089,1,Пятёрочка,Пятёрочка,,"г.Казань, Ломжинская ул., 24Б",,,2,,Мерчендайзер-4,15,,
00090,1,Магнит,Магнит,,"г.Казань, Ломжинская ул., 4а",,,2,,Мерчендайзер-4,34,,
00091,1,Эдельвейс,Эдельвейс,,"г.Казань, Лушникова ул., 2",,,2,,Мерчендайзер-10,67,,
00092,1,Пятёрочка,Пятёрочка,,"г.Казань, Лушникова ул., 2",,,2,,Мерчендайзер-10,72,,
00093,1,Эдельвейс,Эдельвейс,,"г.Казань, Мавлютова ул, 17",,,3,,Мерчендайзер-12,78,,
00094,1,Пятёрочка,Пятёрочка,,"г.Казань, Мавлютова ул., 29",,,3,,Мерчендайзер-12,33,,
00095,1,Бахетле,Бахетле,,"г.Казань, Мавлютова ул., 45",,,3,,Мерчендайзер-3,55,,
00096,1,Эдельвейс,Эдельвейс,,"г.Казань, Максимова ул., 4а",,,2,,Мерчендайзер-10,72,,
00097,1,Пятёрочка,Пятёрочка,,"г.Казань, Мамадышский тракт ул., 48",,,2,,Мерчендайзер-11,107,,
00098,1,Эдельвейс,Эдельвейс,,"г.Казань, Мамадышский тракт, 36а",,,2,,Мерчендайзер-11,115,,
00099,1,Бахетле,Бахетле,,"г.Казань, Мамадышский тракт, 46",,,2,,Мерчендайзер-11,65,,
00100,1,Пятёрочка,Пятёрочка,,"г.Казань, Маршала Чуйкова ул., 25",,,2,,ВАКАНСИЯ (1),25,,
00101,1,Магнит,Магнит,,"г.Казань, Маршала Чуйкова ул., 3",,,2,,Мерчендайзер-6,39,,
00102,1,Магнит,Магнит,,"г.Казань, Маршала Чуйкова ул., 40",,,2,,Мерчендайзер-5,22,,
00103,1,Магнит,Магнит,,"г.Казань, Маршала Чуйкова ул., 58а",,,1,,Мерчендайзер-6,39,,
00104,1,Перекресток,Перекресток,,"г.Казань, Минская ул., 9",,,1,,Мерчендайзер-4,46,,
00105,1,Бахетле,Бахетле,,"г.Казань, Мира ул., 29а",,,2,,Мерчендайзер-11,123,,
00106,1,Пятёрочка,Пятёрочка,,"г.Казань, Мира ул., 33",,,2,,Мерчендайзер-11,14,,
00107,1,Эдельвейс,Эдельвейс,,"г.Казань, Мира ул., 37",,,2,,Мерчендайзер-11,46,,
00108,1,Пятёрочка,Пятёрочка,,"г.Казань, Мира ул., 7",,,2,,Мерчендайзер-11,33,,
00109,1,Бахетле,Бахетле,,"г.Казань, Московская ул., 2",,,2,,Мерчендайзер-9,91,,
00110,1,Пятёрочка,Пятёрочка,,"г.Казань, Мусина ул., 29б",,,2,,ВАКАНСИЯ (1),45,,
00111,1,Эдельвейс,Эдельвейс,,"г.Казань, Мусина ул., 61б",,,2,,Мерчендайзер-6,26,,
00112,1,Эдельвейс,Эдельвейс,,"г.Казань, Нижняя ул., 8",,,2,,Мерчендайзер-2,63,,
00113,1,Магнит,Магнит,,"г.Казань, Нурсултана Назарбаева ул., 66",,,2,,Мерчендайзер-9,30,,
00114,1,Бахетле,Бахетле,,"г.Казань, Оренбургский Тракт ул., 22а",,,2,,Мерчендайзер-3,51,,
00115,1,Эдельвейс,Эдельвейс,,"г.Казань, Оренбургский тракт, 138",,,3,,Мерчендайзер-3,35,,
00116,1,Эдельвейс,Эдельвейс,,"г.Казань, Павлова ул., 23",,,2,,Мерчендайзер-10,74,,
00117,1,Эдельвейс,Эдельвейс,,"г.Казань, Павлюхина ул., 101",,,1,,Мерчендайзер-7,62,,
00118,1,Пятёрочка,Пятёрочка,,"г.Казань, Павлюхина ул., 110в",,,2,,Мерчендайзер-7,93,,
00119,1,Бахетле,Бахетле,,"г.Казань, Павлюхина ул., 57",,,4,,Мерчендайзер-7,70,,
00120,1,Эдельвейс,Эдельвейс,,"г.Казань, Парина ул., 16",,,3,,Мерчендайзер-12,46,,
00121,1,Эдельвейс,Эдельвейс,,"г.Казань, Патриса Лумумбы ул., 28",,,1,,Мерчендайзер-7,48,,
00122,1,Эдельвейс,Эдельвейс,,"г.Казань, Петербургская ул., 1",,,3,,Мерчендайзер-7,147,,
00123,1,Магнит,Магнит,,"г.Казань, Петербургская ул., 1",,,2,,Мерчендайзер-9,72,,
00124,1,Детский мир,Детский мир,,"г.Казань, Петербургская ул., 9",,,5,,Мерчендайзер-9,185,,
00125,1,Эдельвейс,Эдельвейс,,"г.Казань, Победы пр-кт, 116",,,2,,Мерчендайзер-4,38,,
00126,1,Детский мир,Детский мир,,"г.Казань, Победы пр-кт, 141",,,3,,Мерчендайзер-4,144,,
00127,1,Пятёрочка,Пятёрочка,,"г.Казань, Победы пр-кт, 19",,,2,,Мерчендайзер-12,164,,
00128,1,Эдельвейс,Эдельвейс,,"г.Казань, Победы пр-кт, 220В",,,2,,Мерчендайзер-11,48,,
00129,1,Пятёрочка,Пятёрочка,,"г.Казань, Победы пр-кт, 33",,,2,,Мерчендайзер-12,31,,
00130,1,Магнит,Магнит,,"г.Казань, Победы пр-кт, 43",,,1,,Мерчендайзер-12,27,,
00131,1,Пятёрочка,Пятёрочка,,"г.Казань, Победы пр-кт, 43",,,1,,Мерчендайзер-12,53,,
00132,1,Перекресток,Перекресток,,"г.Казань, Победы пр-кт, 50б",,,3,,Мерчендайзер-4,52,,
00133,1,Детский мир,Детский мир,,"г.Казань, Победы пр-кт, 91",,,2,,Мерчендайзер-4,322,,
00134,1,Бахетле,Бахетле,,"г.Казань, Проспект Победы , 141",,,3,,Мерчендайзер-4,69,,
00135,1,Пятёрочка,Пятёрочка,,"г.Казань, Профессора Камая ул., 1",,,2,,Мерчендайзер-12,66,,
00136,1,Пятёрочка,Пятёрочка,,"г.Казань, Профессора Камая ул., 8А",,,2,,Мерчендайзер-12,40,,
00137,1,Лента,Лента,,"г.Казань, Рихарда Зорге ул., 11б",,,4,,Мерчендайзер-1,259,,
00138,1,Детский мир,Детский мир,,"г.Казань, Рихарда Зорге ул., 11б",,,3,,Мерчендайзер-1,138,,
00139,1,Пятёрочка,Пятёрочка,,"г.Казань, Рихарда Зорге ул., 47",,,2,,Мерчендайзер-12,88,,
00140,1,Пятёрочка,Пятёрочка,,"г.Казань, Рихарда Зорге ул., 67",,,1,,Мерчендайзер-8,57,,
00141,1,Магнит,Магнит,,"г.Казань, Родины  ул., 1",,,2,,Мерчендайзер-3,84,,
00142,1,Пятёрочка,Пятёрочка,,"г.Казань, Саид-Галеева ул., 6",,,2,,Мерчендайзер-9,86,,
00143,1,Эдельвейс,Эдельвейс,,"г.Казань, Сафиуллина ул., 40",,,2,,Мерчендайзер-8,102,,
00144,1,Пятёрочка,Пятёрочка,,"г.Казань, Сафиуллина ул., 5",,,1,,Мерчендайзер-8,59,,
00145,1,Эдельвейс,Эдельвейс,,"г.Казань, Сахарова ул., 13 а",,,2,,Мерчендайзер-4,27,,
00146,1,Магнит,Магнит,,"г.Казань, Сахарова ул., 18",,,1,,Мерчендайзер-4,38,,
00147,1,Магнит,Магнит,,"г.Казань, Сахарова ул., 1а",,,1,,Мерчендайзер-4,19,,
00148,1,Пятёрочка,Пятёрочка,,"г.Казань, Сибирский тракт ул., 17",,,2,,Мерчендайзер-11,78,,
00149,1,Перекресток,Перекресток,,"г.Казань, Сибирский тракт ул., 34",,,2,,Мерчендайзер-11,56,,
00150,1,Эдельвейс,Эдельвейс,,"г.Казань, Сибирский тракт ул., 44",,,2,,Мерчендайзер-11,35,,
00151,1,Кроха,Кроха,,"г.Казань, Сибирский тракт, 13",,,2,,Мерчендайзер-11,74,,
00152,1,Бахетле,Бахетле,,"г.Казань, Сибирский тракт, 4",,,3,,Мерчендайзер-11,70,,
00153,1,Перекресток,Перекресток,,"г.Казань, Спартаковская ул., 6",,,2,,Мерчендайзер-9,62,,
00154,1,Магнит,Магнит,,"г.Казань, Татарстан ул., 18",,,2,,Мерчендайзер-9,49,,
00155,1,Магнит,Магнит,,"г.Казань, Татарстан ул., 7",,,2,,Мерчендайзер-9,43,,
00156,1,Пятёрочка,Пятёрочка,,"г.Казань, Татарстана ул., 47а",,,1,,Мерчендайзер-9,90,,
00157,1,Metro C&C,Metro C&C,,"г.Казань, Тихорецкая ул., 4",,,3,,Мерчендайзер-3,175,,
00158,1,Пятёрочка,Пятёрочка,,"г.Казань, Универсиады пр-кт, 12",,,2,,Мерчендайзер-7,39,,
00159,1,Эдельвейс,Эдельвейс,,"г.Казань, Универсиады пр-кт, 16",,,2,,Мерчендайзер-7,55,,
00160,1,Магнит,Магнит,,"г.Казань, Фатыха Амирхана пр-кт, 97а",,,2,,Мерчендайзер-6,37,,
00161,1,Магнит,Магнит,,"г.Казань, Фатыха Амирхана пр-т, 2",,,2,,ВАКАНСИЯ (1),86,,
00162,1,Эдельвейс,Эдельвейс,,"г.Казань, Фрунзе , 9",,,2,,Мерчендайзер-2,123,,
00163,1,Магнит,Магнит,,"г.Казань, Фрунзе ул., 11",,,2,,Мерчендайзер-2,34,,
00164,1,Пятёрочка,Пятёрочка,,"г.Казань, Фрунзе ул., 17",,,2,,Мерчендайзер-2,88,,
00165,1,Пятёрочка,Пятёрочка,,"г.Казань, Фрунзе ул., 5",,,1,,Мерчендайзер-2,127,,
00166,1,Эдельвейс,Эдельвейс,,"г.Казань, Фучика ул., 105 а",,,2,,Мерчендайзер-8,124,,
00167,1,Пятёрочка,Пятёрочка,,"г.Казань, Фучика ул., 14в",,,1,,Мерчендайзер-8,35,,
00168,1,Эдельвейс,Эдельвейс,,"г.Казань, Фучика ул., 30",,,3,,Мерчендайзер-8,80,,
00169,1,Пятёрочка,Пятёрочка,,"г.Казань, Фучика ул., 53а",,,1,,Мерчендайзер-8,52,,
00170,1,Магнит,Магнит,,"г.Казань, Фучика ул., 55б",,,1,,Мерчендайзер-8,37,,
00171,1,Эдельвейс,Эдельвейс,,"г.Казань, Фучика ул., 72",,,3,,Мерчендайзер-8,119,,
00172,1,Магнит,Магнит,,"г.Казань, Фучика ул., 87",,,2,,Мерчендайзер-8,26,,
00173,1,Дочки-сыночки,Дочки-сыночки,,"г.Казань, Фучика ул., 90",,,2,,Мерчендайзер-3,151,,
00174,1,Карусель,Карусель,,"г.Казань, Фучика ул., 90",,,2,,Мерчендайзер-3,95,,
00175,1,Бахетле,Бахетле,,"г.Казань, Фучика ул., 96",,,2,,Мерчендайзер-4,45,,
00176,1,Пятёрочка,Пятёрочка,,"г.Казань, Хусаина Ямашева пр-кт, 51 Б",,,2,,Мерчендайзер-5,52,,
00177,1,Пятёрочка,Пятёрочка,,"г.Казань, Хусаина Ямашева пр-кт, 92 А",,,2,,Мерчендайзер-3,15,,
00178,1,Эдельвейс,Эдельвейс,,"г.Казань, Черноморская ул., 11",,,1,,Мерчендайзер-13,41,,
00179,1,Пятёрочка,Пятёрочка,,"г.Казань, Черноморская ул., 3",,,1,,Мерчендайзер-13,32,,
00180,1,Магнит,Магнит,,"г.Казань, Чистопольская ул., 11",,,2,,Мерчендайзер-5,75,,
00181,1,Бахетле,Бахетле,,"г.Казань, Чистопольская ул., 14",,,2,,Мерчендайзер-5,62,,
00182,1,Перекресток,Перекресток,,"г.Казань, Чистопольская ул., 69",,,2,,Мерчендайзер-5,59,,
00183,1,Пятёрочка,Пятёрочка,,"г.Казань, Чуйкова ул., 17",,,2,,ВАКАНСИЯ (1),45,,
00184,1,Магнит,Магнит,,"г.Казань, Чуйкова ул., 23",,,2,,ВАКАНСИЯ (1),86,,
00185,1,Магнит,Магнит,,"г.Казань, Чуйкова ул., 25",,,2,,ВАКАНСИЯ (1),86,,
00186,1,Дочки-сыночки,Дочки-сыночки,,"г.Казань, Чуйкова ул., 28",,,3,,Мерчендайзер-5,215,,
00187,1,Магнит,Магнит,,"г.Казань, Чуйкова ул., 31",,,2,,ВАКАНСИЯ (1),86,,
00188,1,Эдельвейс,Эдельвейс,,"г.Казань, Чуйкова ул., 38",,,2,,Мерчендайзер-5,58,,
00189,1,Пятёрочка,Пятёрочка,,"г.Казань, Эсперанто ул., 41",,,1,,Мерчендайзер-9,47,,
00190,1,Эдельвейс,Эдельвейс,,"г.Казань, Эсперанто ул., 54",,,2,,Мерчендайзер-9,73,,
00191,1,Эдельвейс,Эдельвейс,,"г.Казань, Эсперанто ул., 9/2",,,2,,Мерчендайзер-9,23,,
00192,1,Пятёрочка,Пятёрочка,,"г.Казань, Юлиуса Фучика ул., 105А",,,2,,Мерчендайзер-8,69,,
00193,1,Магнит,Магнит,,"г.Казань, Юлиуса Фучика ул., 49",,,2,,Мерчендайзер-8,43,,
00194,1,Магнит,Магнит,,"г.Казань, Юлиуса Фучика ул., 88",,,2,,Мерчендайзер-8,10,,
00195,1,Магнит,Магнит,,"г.Казань, Ямашева пр-кт, 23",,,2,,ВАКАНСИЯ (1),86,,
00196,1,Магнит,Магнит,,"г.Казань, Ямашева пр-кт, 28а",,,1,,Мерчендайзер-10,42,,
00197,1,Верный,Верный,,"г.Казань, Ямашева пр-кт, 33б",,,2,,ВАКАНСИЯ (1),45,,
00198,1,Магнит,Магнит,,"г.Казань, Ямашева пр-кт, 39",,,2,,ВАКАНСИЯ (1),155,,
00199,1,Эдельвейс,Эдельвейс,,"г.Казань, Ямашева пр-кт, 54",,,3,,Мерчендайзер-5,52,,
00200,1,Пятёрочка,Пятёрочка,,"г.Казань, Ямашева пр-кт, 54 корп. 2",,,2,,ВАКАНСИЯ (1),45,,
00201,1,Бахетле,Бахетле,,"г.Казань, Ямашева пр-кт, 71а",,,3,,Мерчендайзер-5,63,,
00202,1,Пятёрочка,Пятёрочка,,"г.Казань, Ямашева пр-кт, 92а",,,2,,Мерчендайзер-6,43,,
00203,1,Карусель,Карусель,,"г.Казань, Ямашева пр-кт, 93",,,2,,Мерчендайзер-13,237,,
00204,1,Пятёрочка,Пятёрочка,,"г.Казань, Ямашева ул., 82",,,2,,Мерчендайзер-6,41,,