"Дата посещения","День недели","Торговый представитель","Номер точки маршрута","Название точки","Адрес точки","Время прибытия","Продолжительность посещения","Частота посещения ( раз в неделю)","Дистанция до следующей"
"5/18/2020","Monday","Мерчендайзер-1","1","Карусель","г.Казань, Ямашева пр-кт, 93","09:00","03:57","2","1.268"
"5/18/2020","Monday","Мерчендайзер-1","2","Детский мир","г.Казань, Ибрагимова пр-кт, 56","12:58:16","02:50","5","0.629"
"5/18/2020","Monday","Мерчендайзер-1","3","Магнит","г.Казань, Ибрагимова пр-кт, 83а","15:48:53","00:24","2","9.501"
"5/18/2020","Monday","Мерчендайзер-1","4","Эдельвейс","г.Казань, Мавлютова ул, 17","16:22:23","01:18","3","0.0"
"5/18/2020","Monday","Мерчендайзер-2","1","Эдельвейс","г.Казань, Максимова ул., 4а","09:00","01:12","2","0.581"
"5/18/2020","Monday","Мерчендайзер-2","2","Эдельвейс","г.Казань, Гареева ул., 108","10:12:34","01:25","3","1.467"
"5/18/2020","Monday","Мерчендайзер-2","3","Карусель","г.Казань, Фучика ул., 90","11:39:02","01:35","2","0.529"
"5/18/2020","Monday","Мерчендайзер-2","4","Эдельвейс","г.Казань, Нижняя ул., 8","13:14:33","01:03","2","1.383"
"5/18/2020","Monday","Мерчендайзер-2","5","Эдельвейс","г.Казань, Оренбургский тракт, 138","14:18:55","00:35","3","0.628"
"5/18/2020","Monday","Мерчендайзер-2","6","Магнит","г.Казань, Родины  ул., 1","14:54:32","01:24","2","0.581"
"5/18/2020","Monday","Мерчендайзер-2","7","Пятёрочка","г.Казань, Баки Урманче ул., 8","16:19:06","00:59","2","2.736"
"5/18/2020","Monday","Мерчендайзер-2","8","Магнит","г.Казань, Фрунзе ул., 11","17:20:50","00:34","2","0.0"
"5/18/2020","Monday","Мерчендайзер-3","1","Эдельвейс","г.Казань, Фучика ул., 30","09:00","01:20","3","7.337"
"5/18/2020","Monday","Мерчендайзер-3","2","Бахетле","г.Казань, Залесная ул., 66","10:27:20","01:39","2","5.135"
"5/18/2020","Monday","Мерчендайзер-3","3","Магнит","г.Казань, Фучика ул., 87","12:11:28","00:26","2","4.081"
"5/18/2020","Monday","Мерчендайзер-3","4","Эдельвейс","г.Казань, Фучика ул., 105 а","12:41:32","02:04","2","0.29"
"5/18/2020","Monday","Мерчендайзер-3","5","Пятёрочка","г.Казань, Юлиуса Фучика ул., 105А","14:45:49","01:09","2","0.668"
"5/18/2020","Monday","Мерчендайзер-3","6","Эссен","г.Казань, Кул-Гали ул., 9А","15:55:29","00:35","4","0.0"
"5/18/2020","Monday","Мерчендайзер-4","1","Эдельвейс","г.Казань, Петербургская ул., 1","09:00","02:27","3","2.815"
"5/18/2020","Monday","Мерчендайзер-4","2","Эдельвейс","г.Казань, Победы пр-кт, 116","11:29:48","00:38","2","0.73"
"5/18/2020","Monday","Мерчендайзер-4","3","Пятёрочка","г.Казань, Мавлютова ул., 29","12:08:31","00:33","3","0.723"
"5/18/2020","Monday","Мерчендайзер-4","4","Эдельвейс","г.Казань, Фрунзе , 9","12:42:14","02:03","2","0.0"
"5/18/2020","Monday","Мерчендайзер-5","1","Эдельвейс","г.Казань, Ломжинская ул, 2 а","09:00","00:54","4","0.87"
"5/18/2020","Monday","Мерчендайзер-5","2","Пятёрочка","г.Казань, Рихарда Зорге ул., 47","09:54:52","01:28","2","1.572"
"5/18/2020","Monday","Мерчендайзер-5","3","Эдельвейс","г.Казань, Амирхана ул., 97","11:24:26","01:33","2","1.552"
"5/18/2020","Monday","Мерчендайзер-5","4","Эдельвейс","г.Казань, Парина ул., 16","12:58:59","00:46","3","2.308"
"5/18/2020","Monday","Мерчендайзер-5","5","Эдельвейс","г.Казань, Ибрагимова пр-кт, 59","13:47:17","01:03","2","1.176"
"5/18/2020","Monday","Мерчендайзер-5","6","Магнит","г.Казань, Ямашева пр-кт, 23","14:51:27","01:26","2","0.475"
"5/18/2020","Monday","Мерчендайзер-5","7","Бахетле","г.Казань, Зорге ул., 77","16:17:55","01:40","2","0.0"
"5/18/2020","Monday","Мерчендайзер-6","1","Бахетле","г.Казань, Ершова ул., 8","09:00","01:39","3","3.549"
"5/18/2020","Monday","Мерчендайзер-6","2","Пятёрочка","г.Казань, Маршала Чуйкова ул., 25","10:42:32","00:25","2","4.549"
"5/18/2020","Monday","Мерчендайзер-6","3","Бахетле","г.Казань, Ямашева пр-кт, 71а","11:12:04","01:03","3","1.322"
"5/18/2020","Monday","Мерчендайзер-6","4","Бахетле","г.Казань, Декабристов ул., 178А","12:16:23","01:20","3","0.458"
"5/18/2020","Monday","Мерчендайзер-6","5","Магнит","г.Казань, Баки Урманче ул., 8","13:36:50","01:26","2","1.3"
"5/18/2020","Monday","Мерчендайзер-6","6","Бахетле","г.Казань, Проспект Победы , 141","15:04:08","01:09","3","2.804"
"5/18/2020","Monday","Мерчендайзер-6","7","Эдельвейс","г.Казань, Павлова ул., 23","16:15:56","01:14","2","0.0"
"5/18/2020","Monday","Мерчендайзер-7","1","Детский мир","г.Казань, Петербургская ул., 9","09:00","03:05","5","1.284"
"5/18/2020","Monday","Мерчендайзер-7","2","Детский мир","г.Казань, Рихарда Зорге ул., 11б","12:06:17","02:18","3","3.292"
"5/18/2020","Monday","Мерчендайзер-7","3","Пятёрочка","г.Казань, Мусина ул., 29б","14:27:34","00:45","2","0.812"
"5/18/2020","Monday","Мерчендайзер-7","4","Пятёрочка","г.Казань, Ямашева пр-кт, 54 корп. 2","15:13:22","00:45","2","0.0"
"5/18/2020","Monday","Мерчендайзер-8","1","Бахетле","г.Казань, Сибирский тракт, 4","09:00","01:10","3","1.75"
"5/18/2020","Monday","Мерчендайзер-8","2","Пятёрочка","г.Казань, Ибрагимова пр-кт, 1","10:11:45","00:59","2","2.734"
"5/18/2020","Monday","Мерчендайзер-8","3","Бахетле","г.Казань, Ленинградская ул., 27","11:13:29","01:36","2","0.959"
"5/18/2020","Monday","Мерчендайзер-8","4","Пятёрочка","г.Казань, Сибирский тракт ул., 17","12:50:26","01:18","2","0.933"
"5/18/2020","Monday","Мерчендайзер-8","5","Пятёрочка","г.Казань, Мамадышский тракт ул., 48","14:09:21","01:47","2","0.973"
"5/18/2020","Monday","Мерчендайзер-8","6","Эдельвейс","г.Казань, Кошевого ул., 6","15:57:19","01:06","2","0.0"
"5/18/2020","Monday","Мерчендайзер-9","1","Верный","г.Казань, Бондаренко ул., 26","09:00","00:20","2","0.956"
"5/18/2020","Monday","Мерчендайзер-9","2","Магнит","г.Казань, Чуйкова ул., 25","09:20:57","01:26","2","2.989"
"5/18/2020","Monday","Мерчендайзер-9","3","Эдельвейс","г.Казань, Ямашева пр-кт, 54","10:49:56","00:52","3","1.588"
"5/18/2020","Monday","Мерчендайзер-9","4","Эдельвейс","г.Казань, Короленко ул., 73","11:43:31","00:52","2","1.825"
"5/18/2020","Monday","Мерчендайзер-9","5","Эдельвейс","г.Казань, Адоратского ул., 11 а","12:37:20","02:03","2","4.671"
"5/18/2020","Monday","Мерчендайзер-9","6","Эдельвейс","г.Казань, Мамадышский тракт, 36а","14:45","01:55","2","0.0"
"5/18/2020","Monday","Мерчендайзер-10","1","Магнит","г.Казань, Академика Парина ул., 22","09:00","01:02","2","0.589"
"5/18/2020","Monday","Мерчендайзер-10","2","Эдельвейс","г.Казань, Победы пр-кт, 220В","10:02:35","00:48","2","1.918"
"5/18/2020","Monday","Мерчендайзер-10","3","Магнит","г.Казань, Ломжинская ул., 4а","10:52:30","00:34","2","0.334"
"5/18/2020","Monday","Мерчендайзер-10","4","Эдельвейс","г.Казань, Эсперанто ул., 9/2","11:26:50","00:23","2","0.51"
"5/18/2020","Monday","Мерчендайзер-10","5","Эдельвейс","г.Казань, Эсперанто ул., 54","11:50:20","01:13","2","0.519"
"5/18/2020","Monday","Мерчендайзер-10","6","Пятёрочка","г.Казань, Победы пр-кт, 33","13:03:51","00:31","2","0.707"
"5/18/2020","Monday","Мерчендайзер-10","7","Магнит","г.Казань, Юлиуса Фучика ул., 49","13:35:33","00:43","2","0.897"
"5/18/2020","Monday","Мерчендайзер-10","8","Детский мир","г.Казань, Победы пр-кт, 141","14:19:26","02:24","3","0.0"
"5/18/2020","Monday","Мерчендайзер-11","1","Магнит","г.Казань, Достоевского ул., 53","09:00","00:24","2","1.786"
"5/18/2020","Monday","Мерчендайзер-11","2","Пятёрочка","г.Казань, Вишневского ул., 49","09:25:47","01:08","3","1.924"
"5/18/2020","Monday","Мерчендайзер-11","3","Пятёрочка","г.Казань, Вишневского ул., 10","10:35:42","00:59","2","2.664"
"5/18/2020","Monday","Мерчендайзер-11","4","Бахетле","г.Казань, Павлюхина ул., 57","11:37:21","01:10","4","2.084"
"5/18/2020","Monday","Мерчендайзер-11","5","Эдельвейс","г.Казань, Ибрагимова ул., 41","12:49:26","00:29","2","0.257"
"5/18/2020","Monday","Мерчендайзер-11","6","Бахетле","г.Казань, Мамадышский тракт, 46","13:18:41","01:05","2","0.57"
"5/18/2020","Monday","Мерчендайзер-11","7","Пятёрочка","г.Казань, Профессора Камая ул., 1","14:24:15","01:06","2","0.0"
"5/18/2020","Monday","Мерчендайзер-12","1","Пятёрочка","г.Казань, Амирхана пр-кт, 85 А","09:00","00:41","2","0.0"
"5/18/2020","Monday","Мерчендайзер-12","2","Магнит","г.Казань, Фатыха Амирхана пр-кт, 97а","09:41","00:37","2","0.896"
"5/18/2020","Monday","Мерчендайзер-12","3","Магнит","г.Казань, Горьковское ш., 6","10:18:53","01:32","2","1.52"
"5/18/2020","Monday","Мерчендайзер-12","4","Пятёрочка","г.Казань, Амирхана ул., 36","11:52:24","00:30","2","1.217"
"5/18/2020","Monday","Мерчендайзер-12","5","Эдельвейс","г.Казань, Адоратского ул., 33а","12:23:37","01:43","4","0.222"
"5/18/2020","Monday","Мерчендайзер-12","6","Пятёрочка","г.Казань, Амирхана ул., 30","14:06:50","00:35","2","1.161"
"5/18/2020","Monday","Мерчендайзер-12","7","Пятёрочка","г.Казань, Адоратского ул., 29","14:42:59","00:59","2","0.561"
"5/18/2020","Monday","Мерчендайзер-12","8","Эдельвейс","г.Казань, Амирхана ул., 41","15:42:32","01:11","2","0.0"
"5/18/2020","Monday","Мерчендайзер-13","1","Перекресток","г.Казань, Победы пр-кт, 50б","09:00","00:52","3","0.6"
"5/18/2020","Monday","Мерчендайзер-13","2","Магнит","г.Казань, Короленко ул., 41","09:52:36","00:23","2","4.128"
"5/18/2020","Monday","Мерчендайзер-13","3","Бахетле","г.Казань, Московская ул., 2","10:19:43","01:31","2","1.61"
"5/18/2020","Monday","Мерчендайзер-13","4","Пятёрочка","г.Казань, Залесная ул., 5","11:52:19","00:52","2","0.0"
"5/18/2020","Monday","Мерчендайзер-13","5","Пятёрочка","г.Казань, Горьковское ш., 4","12:44:19","01:33","2","0.823"
"5/18/2020","Monday","Мерчендайзер-13","6","Пятёрочка","г.Казань, Эсперанто ул., 41","14:18:08","00:47","1","1.957"
"5/18/2020","Monday","Мерчендайзер-13","7","Пятёрочка","г.Казань, Саид-Галеева ул., 6","15:07:05","01:26","2","0.0"
"5/18/2020","Monday","ВАКАНСИЯ (1)","1","Эдельвейс","г.Казань, Гвардейская ул., 40","09:00","00:34","2","0.289"
"5/18/2020","Monday","ВАКАНСИЯ (1)","2","Пятёрочка","г.Казань, Гвардейская ул., 44","09:34:17","01:57","1","3.731"
"5/18/2020","Monday","ВАКАНСИЯ (1)","3","Лента","г.Казань, Рихарда Зорге ул., 11б","11:35","04:19","4","0.0"
"5/19/2020","Tuesday","Мерчендайзер-1","1","Карусель","г.Казань, Ибрагимова пр-кт, 56","09:00","03:25","3","4.944"
"5/19/2020","Tuesday","Мерчендайзер-1","2","Пятёрочка","г.Казань, Декабристов ул., 8","12:29:56","00:05","1","9.066"
"5/19/2020","Tuesday","Мерчендайзер-1","3","Дочки-сыночки","г.Казань, Ибрагимова ул., 56","12:43:59","01:07","3","0.519"
"5/19/2020","Tuesday","Мерчендайзер-1","4","Эдельвейс","г.Казань, Лат.Стрелков ул., 10","13:51:30","00:52","2","0.947"
"5/19/2020","Tuesday","Мерчендайзер-1","5","Детский мир","г.Казань, Ибрагимова пр-кт, 56","14:44:26","02:50","5","0.0"
"5/19/2020","Tuesday","Мерчендайзер-2","1","Магнит","г.Казань, Краснококшайская ул., 164","09:00","00:42","2","0.298"
"5/19/2020","Tuesday","Мерчендайзер-2","2","Бахетле","г.Казань, Мавлютова ул., 45","09:42:17","00:55","3","0.0"
"5/19/2020","Tuesday","Мерчендайзер-2","3","Пятёрочка","г.Казань, Хусаина Ямашева пр-кт, 92 А","10:37:17","00:15","2","0.636"
"5/19/2020","Tuesday","Мерчендайзер-2","4","Дочки-сыночки","г.Казань, Фучика ул., 90","10:52:55","02:31","2","2.107"
"5/19/2020","Tuesday","Мерчендайзер-2","5","Metro C&C","г.Казань, Тихорецкая ул., 4","13:26:01","02:55","3","0.082"
"5/19/2020","Tuesday","Мерчендайзер-2","6","Бахетле","г.Казань, Оренбургский Тракт ул., 22а","16:21:05","00:51","2","3.194"
"5/19/2020","Tuesday","Мерчендайзер-2","7","Магнит","г.Казань, Галимжана Баруди ул., 8","17:15:16","00:49","2","0.0"
"5/19/2020","Tuesday","Мерчендайзер-3","1","Эдельвейс","г.Казань, Зорге ул., 97","09:00","00:51","2","1.05"
"5/19/2020","Tuesday","Мерчендайзер-3","2","Эссен","г.Казань, Кул-Гали ул., 9А","09:52:03","00:35","4","7.032"
"5/19/2020","Tuesday","Мерчендайзер-3","3","Магнит","г.Казань, Юлиуса Фучика ул., 88","10:34:04","00:10","2","2.048"
"5/19/2020","Tuesday","Мерчендайзер-3","4","Магнит","г.Казань, Зорге ул., 66","10:46:06","00:35","2","0.088"
"5/19/2020","Tuesday","Мерчендайзер-3","5","Эдельвейс","г.Казань, Фучика ул., 72","11:21:11","01:59","3","1.157"
"5/19/2020","Tuesday","Мерчендайзер-3","6","Эдельвейс","г.Казань, Сафиуллина ул., 40","13:21:20","01:42","2","0.0"
"5/19/2020","Tuesday","Мерчендайзер-4","1","Эдельвейс","г.Казань, 40 лет Октября ул., 4","09:00","01:03","2","1.988"
"5/19/2020","Tuesday","Мерчендайзер-4","2","Перекресток","г.Казань, Чистопольская ул., 69","10:04:59","00:59","2","2.035"
"5/19/2020","Tuesday","Мерчендайзер-4","3","Магнит","г.Казань, Чуйкова ул., 31","11:06:01","01:26","2","0.0"
"5/19/2020","Tuesday","Мерчендайзер-4","4","Верный","г.Казань, Ямашева пр-кт, 33б","12:32:01","00:45","2","1.18"
"5/19/2020","Tuesday","Мерчендайзер-4","5","Пятёрочка","г.Казань, Чуйкова ул., 17","13:18:11","00:45","2","0.278"
"5/19/2020","Tuesday","Мерчендайзер-4","6","Магнит","г.Казань, Чуйкова ул., 23","14:03:27","01:26","2","0.0"
"5/19/2020","Tuesday","Мерчендайзер-4","7","Магнит","г.Казань, Ямашева пр-кт, 39","15:29:27","02:35","2","0.0"
"5/19/2020","Tuesday","Мерчендайзер-5","1","Эдельвейс","г.Казань, Ломжинская ул, 2 а","09:00","00:54","4","0.839"
"5/19/2020","Tuesday","Мерчендайзер-5","2","Пятёрочка","г.Казань, Победы пр-кт, 19","09:54:50","02:44","2","1.362"
"5/19/2020","Tuesday","Мерчендайзер-5","3","Магнит","г.Казань, Татарстан ул., 18","12:40:11","00:49","2","1.387"
"5/19/2020","Tuesday","Мерчендайзер-5","4","Пятёрочка","г.Казань, Ямашева пр-кт, 92а","13:30:34","00:43","2","1.402"
"5/19/2020","Tuesday","Мерчендайзер-5","5","Эдельвейс","г.Казань, Мусина ул., 61б","14:14:58","00:26","2","1.942"
"5/19/2020","Tuesday","Мерчендайзер-5","6","Перекресток","г.Казань, Декабристов ул., 79","14:42:54","00:40","2","0.0"
"5/19/2020","Tuesday","Мерчендайзер-6","1","Бахетле","г.Казань, Ершова ул., 8","09:00","01:39","3","1.265"
"5/19/2020","Tuesday","Мерчендайзер-6","2","Пятёрочка","г.Казань, Ибрагимова пр-кт, 45","10:40:15","01:13","2","1.004"
"5/19/2020","Tuesday","Мерчендайзер-6","3","Магнит","г.Казань, Ибрагимова пр-кт, 43а","11:54:15","00:45","1","4.936"
"5/19/2020","Tuesday","Мерчендайзер-6","4","Эдельвейс","г.Казань, Лушникова ул., 2","12:44:11","01:07","2","0.717"
"5/19/2020","Tuesday","Мерчендайзер-6","5","Эдельвейс","г.Казань, Восстания ул., 56","13:51:54","01:05","3","1.752"
"5/19/2020","Tuesday","Мерчендайзер-6","6","Пятёрочка","г.Казань, Ибрагимова пр-кт, 32 А","14:58:39","00:54","2","0.0"
"5/19/2020","Tuesday","Мерчендайзер-7","1","Магнит","г.Казань, Авангардная ул., 90 корп.48","09:00","00:37","2","2.628"
"5/19/2020","Tuesday","Мерчендайзер-7","2","Детский мир","г.Казань, Петербургская ул., 9","09:39:37","03:05","5","0.322"
"5/19/2020","Tuesday","Мерчендайзер-7","3","Магнит","г.Казань, Нурсултана Назарбаева ул., 66","12:44:56","00:30","2","0.996"
"5/19/2020","Tuesday","Мерчендайзер-7","4","Пятёрочка","г.Казань, Карбышева ул., 15","13:15:55","01:20","2","0.586"
"5/19/2020","Tuesday","Мерчендайзер-7","5","Эдельвейс","г.Казань, Карбышева ул., 15","14:36:30","00:41","2","0.0"
"5/19/2020","Tuesday","Мерчендайзер-8","1","Эдельвейс","г.Казань, Главная ул., 69","09:00","03:15","2","0.178"
"5/19/2020","Tuesday","Мерчендайзер-8","2","Пятёрочка","г.Казань, Даурская ул., 38","12:15:10","00:59","2","0.947"
"5/19/2020","Tuesday","Мерчендайзер-8","3","Бахетле","г.Казань, Мира ул., 29а","13:15:06","02:03","2","0.0"
"5/19/2020","Tuesday","Мерчендайзер-9","1","Магнит","г.Казань, Ямашева пр-кт, 28а","09:00","00:42","1","2.108"
"5/19/2020","Tuesday","Мерчендайзер-9","2","Магнит","г.Казань, Чистопольская ул., 11","09:44:06","01:15","2","2.691"
"5/19/2020","Tuesday","Мерчендайзер-9","3","Бахетле","г.Казань, Чистопольская ул., 14","11:01:47","01:02","2","0.444"
"5/19/2020","Tuesday","Мерчендайзер-9","4","Эдельвейс","г.Казань, Чуйкова ул., 38","12:04:13","00:58","2","0.527"
"5/19/2020","Tuesday","Мерчендайзер-9","5","Дочки-сыночки","г.Казань, Чуйкова ул., 28","13:02:44","03:35","3","0.0"
