"Дата посещения","День недели","Торговый представитель","Номер точки маршрута","Название точки","Адрес точки","Время прибытия","Продолжительность посещения","Частота посещения ( раз в неделю)","Дистанция до следующей"
"5/19/2020","Tuesday","Мерчендайзер-10","1","Эдельвейс","г.Казань, Карбышева ул., 35","09:00","00:31","2","0.083"
"5/19/2020","Tuesday","Мерчендайзер-10","2","Перекресток","г.Казань, Сибирский тракт ул., 34","09:31:04","00:56","2","2.403"
"5/19/2020","Tuesday","Мерчендайзер-10","3","Эдельвейс","г.Казань, Сахарова ул., 13 а","10:29:28","00:27","2","0.514"
"5/19/2020","Tuesday","Мерчендайзер-10","4","Пятёрочка","г.Казань, Ломжинская ул., 24Б","10:56:58","00:15","2","1.564"
"5/19/2020","Tuesday","Мерчендайзер-10","5","Бахетле","г.Казань, Фучика ул., 96","11:13:31","00:45","2","1.723"
"5/19/2020","Tuesday","Мерчендайзер-10","6","Детский мир","г.Казань, Победы пр-кт, 91","12:00:14","05:22","2","0.0"
"5/19/2020","Tuesday","Мерчендайзер-11","1","Эдельвейс","г.Казань, Патриса Лумумбы ул., 28","09:00","00:48","1","2.219"
"5/19/2020","Tuesday","Мерчендайзер-11","2","Эдельвейс","г.Казань, Авангардная ул., 171 б","09:50:13","01:00","2","0.849"
"5/19/2020","Tuesday","Мерчендайзер-11","3","Пятёрочка","г.Казань, Вишневского ул., 49","10:51:03","01:08","3","1.133"
"5/19/2020","Tuesday","Мерчендайзер-11","4","Пятёрочка","г.Казань, Мира ул., 7","12:00:10","00:33","2","0.185"
"5/19/2020","Tuesday","Мерчендайзер-11","5","Бахетле","г.Казань, Павлюхина ул., 57","12:33:21","01:10","4","2.154"
"5/19/2020","Tuesday","Мерчендайзер-11","6","Пятёрочка","г.Казань, Лушникова ул., 2","13:45:30","01:12","2","0.922"
"5/19/2020","Tuesday","Мерчендайзер-11","7","Пятёрочка","г.Казань, Мира ул., 33","14:58:25","00:14","2","0.0"
"5/19/2020","Tuesday","Мерчендайзер-11","8","Пятёрочка","г.Казань, Профессора Камая ул., 8А","15:12:25","00:40","2","0.0"
"5/19/2020","Tuesday","Мерчендайзер-11","9","Эдельвейс","г.Казань, Зорге ул., 48","15:52:25","00:44","2","1.956"
"5/19/2020","Tuesday","Мерчендайзер-11","10","Эдельвейс","г.Казань, Универсиады пр-кт, 16","16:38:22","00:55","2","1.579"
"5/19/2020","Tuesday","Мерчендайзер-11","11","Пятёрочка","г.Казань, Универсиады пр-кт, 12","17:34:56","00:39","2","0.0"
"5/19/2020","Tuesday","Мерчендайзер-12","1","Эдельвейс","г.Казань, Адоратского ул., 12","09:00","01:50","3","0.462"
"5/19/2020","Tuesday","Мерчендайзер-12","2","Магнит","г.Казань, Маршала Чуйкова ул., 3","10:50:27","00:39","2","0.316"
"5/19/2020","Tuesday","Мерчендайзер-12","3","Пятёрочка","г.Казань, Даурская ул., 37","11:29:45","00:54","2","0.036"
"5/19/2020","Tuesday","Мерчендайзер-12","4","Эдельвейс","г.Казань, Адоратского ул., 33а","12:23:47","01:43","4","1.87"
"5/19/2020","Tuesday","Мерчендайзер-12","5","Эдельвейс","г.Казань, Голубятникова ул., 21а","14:08:39","01:12","2","0.681"
"5/19/2020","Tuesday","Мерчендайзер-12","6","Магнит","г.Казань, Гаврилова ул., 30","15:21:19","00:34","1","1.902"
"5/19/2020","Tuesday","Мерчендайзер-12","7","Магнит","г.Казань, Авангардная ул., 58","15:57:13","00:44","1","1.497"
"5/19/2020","Tuesday","Мерчендайзер-12","8","Эдельвейс","г.Казань, Гаврилова ул., 30","16:42:42","01:04","2","1.173"
"5/19/2020","Tuesday","Мерчендайзер-12","9","Пятёрочка","г.Казань, Ямашева ул., 82","17:47:52","00:41","2","0.0"
"5/19/2020","Tuesday","Мерчендайзер-13","1","Пятёрочка","г.Казань, Восстания ул., 86","09:00","01:18","1","3.152"
"5/19/2020","Tuesday","Мерчендайзер-13","2","Пятёрочка","г.Казань, Батыршина ул., 20а","10:21:09","01:38","2","5.348"
"5/19/2020","Tuesday","Мерчендайзер-13","3","Магнит","г.Казань, Маршала Чуйкова ул., 40","12:04:29","00:22","2","1.033"
"5/19/2020","Tuesday","Мерчендайзер-13","4","Перекресток","г.Казань, Победы пр-кт, 50б","12:27:30","00:52","3","1.22"
"5/19/2020","Tuesday","Мерчендайзер-13","5","Пятёрочка","г.Казань, Хусаина Ямашева пр-кт, 51 Б","13:20:43","00:52","2","2.735"
"5/19/2020","Tuesday","Мерчендайзер-13","6","Перекресток","г.Казань, Краснококшайская ул., 150/2","14:15:27","02:14","2","0.924"
"5/19/2020","Tuesday","Мерчендайзер-13","7","Пятёрочка","г.Казань, Фрунзе ул., 17","16:30:22","01:28","2","0.0"
"5/19/2020","Tuesday","ВАКАНСИЯ (1)","1","Перекресток","г.Казань, Спартаковская ул., 6","09:00","01:02","2","0.588"
"5/19/2020","Tuesday","ВАКАНСИЯ (1)","2","Эдельвейс","г.Казань, Мира ул., 37","10:02:35","00:46","2","0.635"
"5/19/2020","Tuesday","ВАКАНСИЯ (1)","3","Лента","г.Казань, Рихарда Зорге ул., 11б","10:49:13","04:19","4","0.379"
"5/19/2020","Tuesday","ВАКАНСИЯ (1)","4","Магнит","г.Казань, Татарстан ул., 7","15:08:35","00:43","2","1.05"
"5/19/2020","Tuesday","ВАКАНСИЯ (1)","5","Эдельвейс","г.Казань, Кул Гали ул., 32","15:52:38","01:50","2","0.0"
"5/21/2020","Thursday","Мерчендайзер-1","1","Пятёрочка","г.Казань, Черноморская ул., 3","09:00","00:32","1","0.139"
"5/21/2020","Thursday","Мерчендайзер-1","2","Детский мир","г.Казань, Ибрагимова пр-кт, 56","09:32:08","02:50","5","1.134"
"5/21/2020","Thursday","Мерчендайзер-1","3","Дочки-сыночки","г.Казань, Ибрагимова ул., 56","12:23:16","01:07","3","9.53"
"5/21/2020","Thursday","Мерчендайзер-1","4","Эдельвейс","г.Казань, Мавлютова ул, 17","13:39:47","01:18","3","4.206"
"5/21/2020","Thursday","Мерчендайзер-1","5","Карусель","г.Казань, Ибрагимова пр-кт, 56","15:01:59","03:25","3","0.0"
"5/21/2020","Thursday","Мерчендайзер-2","1","Эдельвейс","г.Казань, Максимова ул., 4а","09:00","01:12","2","0.581"
"5/21/2020","Thursday","Мерчендайзер-2","2","Эдельвейс","г.Казань, Гареева ул., 108","10:12:34","01:25","3","0.822"
"5/21/2020","Thursday","Мерчендайзер-2","3","Бахетле","г.Казань, Мавлютова ул., 45","11:38:23","00:55","3","1.849"
"5/21/2020","Thursday","Мерчендайзер-2","4","Эдельвейс","г.Казань, Оренбургский тракт, 138","12:35:13","00:35","3","0.71"
"5/21/2020","Thursday","Мерчендайзер-2","5","Metro C&C","г.Казань, Тихорецкая ул., 4","13:10:55","02:55","3","0.278"
"5/21/2020","Thursday","Мерчендайзер-2","6","Пятёрочка","г.Казань, Баки Урманче ул., 8","16:06:11","00:59","2","2.736"
"5/21/2020","Thursday","Мерчендайзер-2","7","Магнит","г.Казань, Фрунзе ул., 11","17:07:55","00:34","2","0.0"
"5/21/2020","Thursday","Мерчендайзер-3","1","Эдельвейс","г.Казань, Павлюхина ул., 101","09:00","01:02","1","0.064"
"5/21/2020","Thursday","Мерчендайзер-3","2","Эдельвейс","г.Казань, Фучика ул., 30","10:02:03","01:20","3","5.229"
"5/21/2020","Thursday","Мерчендайзер-3","3","Пятёрочка","г.Казань, Фучика ул., 14в","11:27:16","00:35","1","3.026"
"5/21/2020","Thursday","Мерчендайзер-3","4","Эдельвейс","г.Казань, Фучика ул., 72","12:05:17","01:59","3","3.64"
"5/21/2020","Thursday","Мерчендайзер-3","5","Магнит","г.Казань, Фучика ул., 87","14:07:55","00:26","2","4.431"
"5/21/2020","Thursday","Мерчендайзер-3","6","Эссен","г.Казань, Кул-Гали ул., 9А","14:38:20","00:35","4","0.0"
"5/21/2020","Thursday","Мерчендайзер-4","1","Эдельвейс","г.Казань, Фрунзе , 9","09:00","02:03","2","0.823"
"5/21/2020","Thursday","Мерчендайзер-4","2","Пятёрочка","г.Казань, Мавлютова ул., 29","11:03:49","00:33","3","0.777"
"5/21/2020","Thursday","Мерчендайзер-4","3","Эдельвейс","г.Казань, Победы пр-кт, 116","11:37:35","00:38","2","2.854"
"5/21/2020","Thursday","Мерчендайзер-4","4","Эдельвейс","г.Казань, Петербургская ул., 1","12:18:26","02:27","3","6.173"
"5/21/2020","Thursday","Мерчендайзер-4","5","Магнит","г.Казань, Фатыха Амирхана пр-т, 2","14:51:36","01:26","2","2.202"
"5/21/2020","Thursday","Мерчендайзер-4","6","Магнит","г.Казань, Амирхана ул., 71","16:19:48","01:16","2","0.0"
"5/21/2020","Thursday","Мерчендайзер-5","1","Магнит","г.Казань, Ямашева пр-кт, 23","09:00","01:26","2","0.957"
"5/21/2020","Thursday","Мерчендайзер-5","2","Эдельвейс","г.Казань, Черноморская ул., 11","10:26:57","00:41","1","1.047"
"5/21/2020","Thursday","Мерчендайзер-5","3","Эдельвейс","г.Казань, Парина ул., 16","11:08:59","00:46","3","0.888"
"5/21/2020","Thursday","Мерчендайзер-5","4","Пятёрочка","г.Казань, Ямашева пр-кт, 92а","11:55:52","00:43","2","2.241"
"5/21/2020","Thursday","Мерчендайзер-5","5","Магнит","г.Казань, Петербургская ул., 1","12:41:06","01:12","2","1.691"
"5/21/2020","Thursday","Мерчендайзер-5","6","Эдельвейс","г.Казань, Ломжинская ул, 2 а","13:54:47","00:54","4","0.0"
"5/21/2020","Thursday","Мерчендайзер-6","1","Пятёрочка","г.Казань, Татарстана ул., 47а","09:00","01:30","1","2.269"
"5/21/2020","Thursday","Мерчендайзер-6","2","Эдельвейс","г.Казань, Восстания ул., 56","10:32:16","01:05","3","1.571"
"5/21/2020","Thursday","Мерчендайзер-6","3","Эдельвейс","г.Казань, Павлова ул., 23","11:38:50","01:14","2","3.159"
"5/21/2020","Thursday","Мерчендайзер-6","4","Бахетле","г.Казань, Ямашева пр-кт, 71а","12:55:59","01:03","3","1.322"
"5/21/2020","Thursday","Мерчендайзер-6","5","Бахетле","г.Казань, Декабристов ул., 178А","14:00:18","01:20","3","0.458"
"5/21/2020","Thursday","Мерчендайзер-6","6","Магнит","г.Казань, Баки Урманче ул., 8","15:20:45","01:26","2","1.3"
"5/21/2020","Thursday","Мерчендайзер-6","7","Бахетле","г.Казань, Проспект Победы , 141","16:48:03","01:09","3","0.0"
"5/21/2020","Thursday","Мерчендайзер-7","1","Магнит","г.Казань, Авангардная ул., 90 корп.48","09:00","00:37","2","2.628"
"5/21/2020","Thursday","Мерчендайзер-7","2","Детский мир","г.Казань, Петербургская ул., 9","09:39:37","03:05","5","0.516"
"5/21/2020","Thursday","Мерчендайзер-7","3","Пятёрочка","г.Казань, Сафиуллина ул., 5","12:45:07","00:59","1","3.181"
"5/21/2020","Thursday","Мерчендайзер-7","4","Пятёрочка","г.Казань, Мусина ул., 29б","13:47:17","00:45","2","0.812"
"5/21/2020","Thursday","Мерчендайзер-7","5","Пятёрочка","г.Казань, Ямашева пр-кт, 54 корп. 2","14:33:05","00:45","2","0.0"
"5/21/2020","Thursday","Мерчендайзер-8","1","Эдельвейс","г.Казань, Кошевого ул., 6","09:00","01:06","2","1.241"
"5/21/2020","Thursday","Мерчендайзер-8","2","Пятёрочка","г.Казань, Мамадышский тракт ул., 48","10:07:14","01:47","2","1.34"
"5/21/2020","Thursday","Мерчендайзер-8","3","Бахетле","г.Казань, Ленинградская ул., 27","11:55:34","01:36","2","3.893"
"5/21/2020","Thursday","Мерчендайзер-8","4","Бахетле","г.Казань, Сибирский тракт, 4","13:35:27","01:10","3","5.122"
"5/21/2020","Thursday","Мерчендайзер-8","5","Пятёрочка","г.Казань, Павлюхина ул., 110в","14:50:34","01:33","2","0.0"
"5/21/2020","Thursday","Мерчендайзер-9","1","Эдельвейс","г.Казань, Ямашева пр-кт, 54","09:00","00:52","3","0.0"
"5/21/2020","Thursday","Мерчендайзер-9","2","Дочки-сыночки","г.Казань, Чуйкова ул., 28","09:52","03:35","3","1.146"
"5/21/2020","Thursday","Мерчендайзер-9","3","Бахетле","г.Казань, Чистопольская ул., 14","13:28:08","01:02","2","0.476"
"5/21/2020","Thursday","Мерчендайзер-9","4","Эдельвейс","г.Казань, Короленко ул., 73","14:30:36","00:52","2","0.993"
"5/21/2020","Thursday","Мерчендайзер-9","5","Пятёрочка","г.Казань, Восстания ул., 83а","15:23:35","01:05","1","5.996"
"5/21/2020","Thursday","Мерчендайзер-9","6","Эдельвейс","г.Казань, Мамадышский тракт, 36а","16:34:34","01:55","2","0.0"
"5/21/2020","Thursday","Мерчендайзер-10","1","Эдельвейс","г.Казань, Карбышева ул., 35","09:00","00:31","2","0.951"
"5/21/2020","Thursday","Мерчендайзер-10","2","Кроха","г.Казань, Сибирский тракт, 13","09:31:57","01:14","2","1.137"
"5/21/2020","Thursday","Мерчендайзер-10","3","Магнит","г.Казань, Академика Парина ул., 22","10:47:05","01:02","2","1.7"
"5/21/2020","Thursday","Мерчендайзер-10","4","Магнит","г.Казань, Ломжинская ул., 4а","11:50:47","00:34","2","0.334"
"5/21/2020","Thursday","Мерчендайзер-10","5","Эдельвейс","г.Казань, Эсперанто ул., 9/2","12:25:07","00:23","2","0.51"
"5/21/2020","Thursday","Мерчендайзер-10","6","Эдельвейс","г.Казань, Эсперанто ул., 54","12:48:37","01:13","2","1.159"
"5/21/2020","Thursday","Мерчендайзер-10","7","Магнит","г.Казань, Юлиуса Фучика ул., 49","14:02:46","00:43","2","0.897"
"5/21/2020","Thursday","Мерчендайзер-10","8","Детский мир","г.Казань, Победы пр-кт, 141","14:46:39","02:24","3","0.0"
"5/21/2020","Thursday","Мерчендайзер-11","1","Эдельвейс","г.Казань, Авангардная ул., 171 б","09:00","01:00","2","1.969"
"5/21/2020","Thursday","Мерчендайзер-11","2","Бахетле","г.Казань, Павлюхина ул., 57","10:01:58","01:10","4","2.164"
"5/21/2020","Thursday","Мерчендайзер-11","3","Бахетле","г.Казань, Мамадышский тракт, 46","11:14:07","01:05","2","0.538"
"5/21/2020","Thursday","Мерчендайзер-11","4","Эдельвейс","г.Казань, Зорге ул., 48","12:19:39","00:44","2","0.056"
"5/21/2020","Thursday","Мерчендайзер-11","5","Пятёрочка","г.Казань, Профессора Камая ул., 1","13:03:42","01:06","2","0.0"
"5/21/2020","Thursday","Мерчендайзер-11","6","Эдельвейс","г.Казань, Сибирский тракт ул., 44","14:09:42","00:35","2","0.0"
"5/21/2020","Thursday","Мерчендайзер-12","1","Пятёрочка","г.Казань, Ямашева ул., 82","09:00","00:41","2","3.104"
"5/21/2020","Thursday","Мерчендайзер-12","2","Пятёрочка","г.Казань, Лаврентьева ул., 11","09:44:06","01:10","1","0.318"
"5/21/2020","Thursday","Мерчендайзер-12","3","Пятёрочка","г.Казань, Адоратского ул., 29","10:54:25","00:59","2","1.099"
"5/21/2020","Thursday","Мерчендайзер-12","4","Эдельвейс","г.Казань, Адоратского ул., 12","11:54:30","01:50","3","1.065"
"5/21/2020","Thursday","Мерчендайзер-12","5","Эдельвейс","г.Казань, Зайцева ул., 10","13:45:33","00:32","1","1.015"
"5/21/2020","Thursday","Мерчендайзер-12","6","Пятёрочка","г.Казань, Адоратского ул., 32А","14:18:33","01:07","2","0.587"
"5/21/2020","Thursday","Мерчендайзер-12","7","Эдельвейс","г.Казань, Адоратского ул., 33а","15:26:08","01:43","4","0.0"
"5/21/2020","Thursday","Мерчендайзер-13","1","Пятёрочка","г.Казань, Восстания ул., 129","09:00","00:45","1","1.566"
"5/21/2020","Thursday","Мерчендайзер-13","2","Перекресток","г.Казань, Победы пр-кт, 50б","09:46:33","00:52","3","0.6"
"5/21/2020","Thursday","Мерчендайзер-13","3","Магнит","г.Казань, Короленко ул., 41","10:39:09","00:23","2","0.619"
"5/21/2020","Thursday","Мерчендайзер-13","4","Пятёрочка","г.Казань, Хусаина Ямашева пр-кт, 51 Б","11:02:46","00:52","2","1.15"
"5/21/2020","Thursday","Мерчендайзер-13","5","Пятёрочка","г.Казань, Кулахметова ул., 20а","11:55:55","01:27","2","2.802"
"5/21/2020","Thursday","Мерчендайзер-13","6","Пятёрочка","г.Казань, Фрунзе ул., 5","13:25:43","02:07","1","0.0"
"5/22/2020","Friday","Мерчендайзер-1","1","Карусель","г.Казань, Ямашева пр-кт, 93","09:00","03:57","2","1.268"
"5/22/2020","Friday","Мерчендайзер-1","2","Детский мир","г.Казань, Ибрагимова пр-кт, 56","12:58:16","02:50","5","0.629"
"5/22/2020","Friday","Мерчендайзер-1","3","Магнит","г.Казань, Ибрагимова пр-кт, 83а","15:48:53","00:24","2","0.084"
"5/22/2020","Friday","Мерчендайзер-1","4","Эдельвейс","г.Казань, Лат.Стрелков ул., 10","16:12:58","00:52","2","0.0"
"5/22/2020","Friday","Мерчендайзер-2","1","Эдельвейс","г.Казань, Бутырский пер., 142/1","09:00","00:59","1","0.948"
"5/22/2020","Friday","Мерчендайзер-2","2","Дочки-сыночки","г.Казань, Фучика ул., 90","09:59:56","02:31","2","0.641"
"5/22/2020","Friday","Мерчендайзер-2","3","Пятёрочка","г.Казань, Хусаина Ямашева пр-кт, 92 А","12:31:34","00:15","2","0.668"
"5/22/2020","Friday","Мерчендайзер-2","4","Карусель","г.Казань, Фучика ул., 90","12:47:14","01:35","2","0.529"
"5/22/2020","Friday","Мерчендайзер-2","5","Эдельвейс","г.Казань, Нижняя ул., 8","14:22:45","01:03","2","1.881"
"5/22/2020","Friday","Мерчендайзер-2","6","Магнит","г.Казань, Родины  ул., 1","15:27:37","01:24","2","0.433"
"5/22/2020","Friday","Мерчендайзер-2","7","Бахетле","г.Казань, Оренбургский Тракт ул., 22а","16:52:02","00:51","2","0.0"
"5/22/2020","Friday","Мерчендайзер-3","1","Эдельвейс","г.Казань, Зорге ул., 97","09:00","00:51","2","0.728"
"5/22/2020","Friday","Мерчендайзер-3","2","Пятёрочка","г.Казань, Юлиуса Фучика ул., 105А","09:51:43","01:09","2","0.29"
"5/22/2020","Friday","Мерчендайзер-3","3","Эдельвейс","г.Казань, Фучика ул., 105 а","11:01","02:04","2","7.168"
"5/22/2020","Friday","Мерчендайзер-3","4","Магнит","г.Казань, Зорге ул., 66","13:12:10","00:35","2","1.068"
"5/22/2020","Friday","Мерчендайзер-3","5","Эдельвейс","г.Казань, Сафиуллина ул., 40","13:48:14","01:42","2","1.676"
"5/22/2020","Friday","Мерчендайзер-3","6","Бахетле","г.Казань, Залесная ул., 66","15:31:54","01:39","2","1.617"
