"Дата посещения","День недели","Торговый представитель","Номер точки маршрута","Название точки","Адрес точки","Время прибытия","Продолжительность посещения","Частота посещения ( раз в неделю)","Дистанция до следующей"
"5/22/2020","Friday","Мерчендайзер-3","7","Магнит","г.Казань, Восстания ул., 36","17:12:31","00:38","1","0.0"
"5/22/2020","Friday","Мерчендайзер-4","1","Эдельвейс","г.Казань, 40 лет Октября ул., 4","09:00","01:03","2","1.988"
"5/22/2020","Friday","Мерчендайзер-4","2","Перекресток","г.Казань, Чистопольская ул., 69","10:04:59","00:59","2","2.035"
"5/22/2020","Friday","Мерчендайзер-4","3","Магнит","г.Казань, Чуйкова ул., 31","11:06:01","01:26","2","1.18"
"5/22/2020","Friday","Мерчендайзер-4","4","Пятёрочка","г.Казань, Чуйкова ул., 17","12:33:11","00:45","2","0.278"
"5/22/2020","Friday","Мерчендайзер-4","5","Магнит","г.Казань, Чуйкова ул., 23","13:18:27","01:26","2","0.0"
"5/22/2020","Friday","Мерчендайзер-5","1","Пятёрочка","г.Казань, Рихарда Зорге ул., 47","09:00","01:28","2","1.572"
"5/22/2020","Friday","Мерчендайзер-5","2","Эдельвейс","г.Казань, Амирхана ул., 97","10:29:34","01:33","2","2.381"
"5/22/2020","Friday","Мерчендайзер-5","3","Эдельвейс","г.Казань, Ибрагимова пр-кт, 59","12:04:56","01:03","2","1.476"
"5/22/2020","Friday","Мерчендайзер-5","4","Бахетле","г.Казань, Зорге ул., 77","13:09:24","01:40","2","0.0"
"5/22/2020","Friday","Мерчендайзер-6","1","Бахетле","г.Казань, Ершова ул., 8","09:00","01:39","3","1.265"
"5/22/2020","Friday","Мерчендайзер-6","2","Пятёрочка","г.Казань, Ибрагимова пр-кт, 45","10:40:15","01:13","2","2.353"
"5/22/2020","Friday","Мерчендайзер-6","3","Пятёрочка","г.Казань, Маршала Чуйкова ул., 25","11:55:36","00:25","2","4.884"
"5/22/2020","Friday","Мерчендайзер-6","4","Пятёрочка","г.Казань, Гагарина ул., 22","12:25:29","01:44","1","0.509"
"5/22/2020","Friday","Мерчендайзер-6","5","Магнит","г.Казань, Ибрагимова пр-кт, 61","14:09:59","01:35","1","1.801"
"5/22/2020","Friday","Мерчендайзер-6","6","Магнит","г.Казань, Декабристов ул., 112","15:46:47","00:50","1","0.702"
"5/22/2020","Friday","Мерчендайзер-6","7","Пятёрочка","г.Казань, Ибрагимова пр-кт, 32 А","16:37:29","00:54","2","0.0"
"5/22/2020","Friday","Мерчендайзер-7","1","Эдельвейс","г.Казань, Карбышева ул., 15","09:00","00:41","2","0.0"
"5/22/2020","Friday","Мерчендайзер-7","2","Детский мир","г.Казань, Рихарда Зорге ул., 11б","09:41","02:18","3","0.586"
"5/22/2020","Friday","Мерчендайзер-7","3","Пятёрочка","г.Казань, Карбышева ул., 15","11:59:35","01:20","2","0.847"
"5/22/2020","Friday","Мерчендайзер-7","4","Магнит","г.Казань, Карбышева ул., 40","13:20:25","01:19","1","0.587"
"5/22/2020","Friday","Мерчендайзер-7","5","Магнит","г.Казань, Нурсултана Назарбаева ул., 66","14:40","00:30","2","0.323"
"5/22/2020","Friday","Мерчендайзер-7","6","Детский мир","г.Казань, Петербургская ул., 9","15:10:19","03:05","5","0.0"
"5/22/2020","Friday","Мерчендайзер-8","1","Пятёрочка","г.Казань, Победы пр-кт, 43","09:00","00:53","1","1.129"
"5/22/2020","Friday","Мерчендайзер-8","2","Пятёрочка","г.Казань, Даурская ул., 38","09:54:07","00:59","2","0.178"
"5/22/2020","Friday","Мерчендайзер-8","3","Эдельвейс","г.Казань, Главная ул., 69","10:53:17","03:15","2","1.011"
"5/22/2020","Friday","Мерчендайзер-8","4","Бахетле","г.Казань, Мира ул., 29а","14:09:17","02:03","2","0.0"
"5/22/2020","Friday","Мерчендайзер-9","1","Верный","г.Казань, Бондаренко ул., 26","09:00","00:20","2","0.547"
"5/22/2020","Friday","Мерчендайзер-9","2","Магнит","г.Казань, Чистопольская ул., 11","09:20:32","01:15","2","0.408"
"5/22/2020","Friday","Мерчендайзер-9","3","Магнит","г.Казань, Чуйкова ул., 25","10:35:56","01:26","2","2.442"
"5/22/2020","Friday","Мерчендайзер-9","4","Эдельвейс","г.Казань, Адоратского ул., 11 а","12:04:22","02:03","2","0.0"
"5/22/2020","Friday","Мерчендайзер-10","1","Детский мир","г.Казань, Победы пр-кт, 91","09:00","05:22","2","0.684"
"5/22/2020","Friday","Мерчендайзер-10","2","Перекресток","г.Казань, Минская ул., 9","14:22:41","00:46","1","1.361"
"5/22/2020","Friday","Мерчендайзер-10","3","Бахетле","г.Казань, Фучика ул., 96","15:10:02","00:45","2","0.779"
"5/22/2020","Friday","Мерчендайзер-10","4","Пятёрочка","г.Казань, Победы пр-кт, 33","15:55:48","00:31","2","0.853"
"5/22/2020","Friday","Мерчендайзер-10","5","Пятёрочка","г.Казань, Ломжинская ул., 24Б","16:27:39","00:15","2","0.514"
"5/22/2020","Friday","Мерчендайзер-10","6","Эдельвейс","г.Казань, Сахарова ул., 13 а","16:43:09","00:27","2","1.797"
"5/22/2020","Friday","Мерчендайзер-10","7","Магнит","г.Казань, Победы пр-кт, 43","17:11:56","00:27","1","1.806"
"5/22/2020","Friday","Мерчендайзер-10","8","Эдельвейс","г.Казань, Победы пр-кт, 220В","17:40:44","00:48","2","0.0"
"5/22/2020","Friday","Мерчендайзер-11","1","Магнит","г.Казань, Достоевского ул., 53","09:00","00:24","2","1.786"
"5/22/2020","Friday","Мерчендайзер-11","2","Пятёрочка","г.Казань, Вишневского ул., 49","09:25:47","01:08","3","1.133"
"5/22/2020","Friday","Мерчендайзер-11","3","Пятёрочка","г.Казань, Мира ул., 7","10:34:54","00:33","2","2.053"
"5/22/2020","Friday","Мерчендайзер-11","4","Эдельвейс","г.Казань, Ибрагимова ул., 41","11:09:57","00:29","2","0.488"
"5/22/2020","Friday","Мерчендайзер-11","5","Пятёрочка","г.Казань, Мира ул., 33","11:39:26","00:14","2","1.956"
"5/22/2020","Friday","Мерчендайзер-11","6","Эдельвейс","г.Казань, Универсиады пр-кт, 16","11:55:23","00:55","2","1.579"
"5/22/2020","Friday","Мерчендайзер-11","7","Пятёрочка","г.Казань, Универсиады пр-кт, 12","12:51:57","00:39","2","3.035"
"5/22/2020","Friday","Мерчендайзер-11","8","Пятёрочка","г.Казань, Вишневского ул., 10","13:33:59","00:59","2","0.0"
"5/22/2020","Friday","Мерчендайзер-12","1","Эдельвейс","г.Казань, Амирхана ул., 41","09:00","01:11","2","0.834"
"5/22/2020","Friday","Мерчендайзер-12","2","Эдельвейс","г.Казань, Голубятникова ул., 21а","10:11:50","01:12","2","1.381"
"5/22/2020","Friday","Мерчендайзер-12","3","Пятёрочка","г.Казань, Амирхана ул., 36","11:25:12","00:30","2","0.897"
"5/22/2020","Friday","Мерчендайзер-12","4","Магнит","г.Казань, Маршала Чуйкова ул., 3","11:56:05","00:39","2","0.131"
"5/22/2020","Friday","Мерчендайзер-12","5","Пятёрочка","г.Казань, Амирхана ул., 30","12:35:12","00:35","2","1.182"
"5/22/2020","Friday","Мерчендайзер-12","6","Магнит","г.Казань, Горьковское ш., 6","13:11:22","01:32","2","0.917"
"5/22/2020","Friday","Мерчендайзер-12","7","Магнит","г.Казань, Фатыха Амирхана пр-кт, 97а","14:44:17","00:37","2","0.0"
"5/22/2020","Friday","Мерчендайзер-12","8","Пятёрочка","г.Казань, Амирхана пр-кт, 85 А","15:21:17","00:41","2","0.0"
"5/22/2020","Friday","Мерчендайзер-13","1","Пятёрочка","г.Казань, Саид-Галеева ул., 6","09:00","01:26","2","2.228"
"5/22/2020","Friday","Мерчендайзер-13","2","Магнит","г.Казань, Гагарина ул., 24","10:28:13","00:51","1","1.647"
"5/22/2020","Friday","Мерчендайзер-13","3","Бахетле","г.Казань, Московская ул., 2","11:20:51","01:31","2","1.61"
"5/22/2020","Friday","Мерчендайзер-13","4","Пятёрочка","г.Казань, Залесная ул., 5","12:53:27","00:52","2","0.0"
"5/22/2020","Friday","Мерчендайзер-13","5","Пятёрочка","г.Казань, Горьковское ш., 4","13:45:27","01:33","2","0.0"
"5/22/2020","Friday","ВАКАНСИЯ (1)","1","Перекресток","г.Казань, Спартаковская ул., 6","09:00","01:02","2","0.588"
"5/22/2020","Friday","ВАКАНСИЯ (1)","2","Эдельвейс","г.Казань, Мира ул., 37","10:02:35","00:46","2","0.635"
"5/22/2020","Friday","ВАКАНСИЯ (1)","3","Лента","г.Казань, Рихарда Зорге ул., 11б","10:49:13","04:19","4","1.392"
"5/22/2020","Friday","ВАКАНСИЯ (1)","4","Эдельвейс","г.Казань, Кул Гали ул., 32","15:09:36","01:50","2","0.0"
"5/23/2020","Saturday","Мерчендайзер-1","1","Детский мир","г.Казань, Ибрагимова пр-кт, 56","09:00","02:50","5","1.134"
"5/23/2020","Saturday","Мерчендайзер-1","2","Дочки-сыночки","г.Казань, Ибрагимова ул., 56","11:51:08","01:07","3","9.53"
"5/23/2020","Saturday","Мерчендайзер-1","3","Эдельвейс","г.Казань, Мавлютова ул, 17","13:07:39","01:18","3","4.206"
"5/23/2020","Saturday","Мерчендайзер-1","4","Карусель","г.Казань, Ибрагимова пр-кт, 56","14:29:51","03:25","3","0.0"
"5/23/2020","Saturday","Мерчендайзер-2","1","Эдельвейс","г.Казань, Гареева ул., 108","09:00","01:25","3","0.822"
"5/23/2020","Saturday","Мерчендайзер-2","2","Бахетле","г.Казань, Мавлютова ул., 45","10:25:49","00:55","3","0.298"
"5/23/2020","Saturday","Мерчендайзер-2","3","Магнит","г.Казань, Краснококшайская ул., 164","11:21:06","00:42","2","2.004"
"5/23/2020","Saturday","Мерчендайзер-2","4","Эдельвейс","г.Казань, Оренбургский тракт, 138","12:05:06","00:35","3","0.71"
"5/23/2020","Saturday","Мерчендайзер-2","5","Metro C&C","г.Казань, Тихорецкая ул., 4","12:40:48","02:55","3","3.233"
"5/23/2020","Saturday","Мерчендайзер-2","6","Магнит","г.Казань, Галимжана Баруди ул., 8","15:39:01","00:49","2","0.0"
"5/23/2020","Saturday","Мерчендайзер-3","1","Пятёрочка","г.Казань, Фучика ул., 53а","09:00","00:52","1","0.594"
"5/23/2020","Saturday","Мерчендайзер-3","2","Эссен","г.Казань, Кул-Гали ул., 9А","09:52:35","00:35","4","7.032"
"5/23/2020","Saturday","Мерчендайзер-3","3","Магнит","г.Казань, Юлиуса Фучика ул., 88","10:34:36","00:10","2","4.798"
"5/23/2020","Saturday","Мерчендайзер-3","4","Пятёрочка","г.Казань, Рихарда Зорге ул., 67","10:49:23","00:57","1","4.589"
"5/23/2020","Saturday","Мерчендайзер-3","5","Эдельвейс","г.Казань, Фучика ул., 72","11:50:58","01:59","3","5.621"
"5/23/2020","Saturday","Мерчендайзер-3","6","Эдельвейс","г.Казань, Фучика ул., 30","13:55:35","01:20","3","0.0"
"5/23/2020","Saturday","Мерчендайзер-4","1","Пятёрочка","г.Казань, Мавлютова ул., 29","09:00","00:33","3","2.366"
"5/23/2020","Saturday","Мерчендайзер-4","2","Эдельвейс","г.Казань, Петербургская ул., 1","09:35:21","02:27","3","6.173"
"5/23/2020","Saturday","Мерчендайзер-4","3","Магнит","г.Казань, Фатыха Амирхана пр-т, 2","12:08:31","01:26","2","3.264"
"5/23/2020","Saturday","Мерчендайзер-4","4","Верный","г.Казань, Ямашева пр-кт, 33б","13:37:46","00:45","2","0.889"
"5/23/2020","Saturday","Мерчендайзер-4","5","Магнит","г.Казань, Амирхана ул., 71","14:23:39","01:16","2","1.017"
"5/23/2020","Saturday","Мерчендайзер-4","6","Магнит","г.Казань, Ямашева пр-кт, 39","15:40:40","02:35","2","0.0"
"5/23/2020","Saturday","Мерчендайзер-5","1","Эдельвейс","г.Казань, Ломжинская ул, 2 а","09:00","00:54","4","0.839"
"5/23/2020","Saturday","Мерчендайзер-5","2","Пятёрочка","г.Казань, Победы пр-кт, 19","09:54:50","02:44","2","0.562"
"5/23/2020","Saturday","Мерчендайзер-5","3","Магнит","г.Казань, Петербургская ул., 1","12:39:23","01:12","2","1.007"
"5/23/2020","Saturday","Мерчендайзер-5","4","Магнит","г.Казань, Татарстан ул., 18","13:52:23","00:49","2","2.175"
"5/23/2020","Saturday","Мерчендайзер-5","5","Эдельвейс","г.Казань, Парина ул., 16","14:43:33","00:46","3","1.106"
"5/23/2020","Saturday","Мерчендайзер-5","6","Эдельвейс","г.Казань, Мусина ул., 61б","15:30:39","00:26","2","1.942"
"5/23/2020","Saturday","Мерчендайзер-5","7","Перекресток","г.Казань, Декабристов ул., 79","15:58:35","00:40","2","0.0"
"5/23/2020","Saturday","Мерчендайзер-6","1","Бахетле","г.Казань, Ямашева пр-кт, 71а","09:00","01:03","3","1.322"
"5/23/2020","Saturday","Мерчендайзер-6","2","Бахетле","г.Казань, Декабристов ул., 178А","10:04:19","01:20","3","1.676"
"5/23/2020","Saturday","Мерчендайзер-6","3","Бахетле","г.Казань, Проспект Победы , 141","11:25:59","01:09","3","3.914"
"5/23/2020","Saturday","Мерчендайзер-6","4","Эдельвейс","г.Казань, Восстания ул., 56","12:38:53","01:05","3","0.717"
"5/23/2020","Saturday","Мерчендайзер-6","5","Эдельвейс","г.Казань, Лушникова ул., 2","13:44:36","01:07","2","0.0"
"5/23/2020","Saturday","Мерчендайзер-7","1","Детский мир","г.Казань, Петербургская ул., 9","09:00","03:05","5","1.284"
"5/23/2020","Saturday","Мерчендайзер-7","2","Детский мир","г.Казань, Рихарда Зорге ул., 11б","12:06:17","02:18","3","0.0"
"5/23/2020","Saturday","Мерчендайзер-8","1","Пятёрочка","г.Казань, Сибирский тракт ул., 17","09:00","01:18","2","3.153"
"5/23/2020","Saturday","Мерчендайзер-8","2","Пятёрочка","г.Казань, Ибрагимова пр-кт, 1","10:21:09","00:59","2","1.877"
"5/23/2020","Saturday","Мерчендайзер-8","3","Бахетле","г.Казань, Сибирский тракт, 4","11:22:01","01:10","3","5.122"
"5/23/2020","Saturday","Мерчендайзер-8","4","Пятёрочка","г.Казань, Павлюхина ул., 110в","12:37:08","01:33","2","0.0"
"5/23/2020","Saturday","Мерчендайзер-9","1","Дочки-сыночки","г.Казань, Чуйкова ул., 28","09:00","03:35","3","0.0"
"5/23/2020","Saturday","Мерчендайзер-9","2","Эдельвейс","г.Казань, Ямашева пр-кт, 54","12:35","00:52","3","0.527"
"5/23/2020","Saturday","Мерчендайзер-9","3","Эдельвейс","г.Казань, Чуйкова ул., 38","13:27:31","00:58","2","0.0"
"5/23/2020","Saturday","Мерчендайзер-10","1","Перекресток","г.Казань, Сибирский тракт ул., 34","09:00","00:56","2","0.868"
"5/23/2020","Saturday","Мерчендайзер-10","2","Кроха","г.Казань, Сибирский тракт, 13","09:56:52","01:14","2","1.97"
"5/23/2020","Saturday","Мерчендайзер-10","3","Магнит","г.Казань, Фучика ул., 55б","11:12:50","00:37","1","0.611"
"5/23/2020","Saturday","Мерчендайзер-10","4","Магнит","г.Казань, Сахарова ул., 1а","11:50:26","00:19","1","1.958"
"5/23/2020","Saturday","Мерчендайзер-10","5","Детский мир","г.Казань, Победы пр-кт, 141","12:11:23","02:24","3","0.0"
"5/23/2020","Saturday","Мерчендайзер-11","1","Пятёрочка","г.Казань, Достоевского ул., 73","09:00","00:44","1","1.318"
"5/23/2020","Saturday","Мерчендайзер-11","2","Пятёрочка","г.Казань, Достоевского ул., 81","09:45:19","01:40","1","0.185"
"5/23/2020","Saturday","Мерчендайзер-11","3","Бахетле","г.Казань, Павлюхина ул., 57","11:25:30","01:10","4","2.154"
"5/23/2020","Saturday","Мерчендайзер-11","4","Пятёрочка","г.Казань, Лушникова ул., 2","12:37:39","01:12","2","0.922"
"5/23/2020","Saturday","Мерчендайзер-11","5","Пятёрочка","г.Казань, Академика Сахарова ул., 19а","13:50:34","01:08","1","0.0"
"5/23/2020","Saturday","Мерчендайзер-11","6","Пятёрочка","г.Казань, Профессора Камая ул., 8А","14:58:34","00:40","2","0.056"
"5/23/2020","Saturday","Мерчендайзер-11","7","Эдельвейс","г.Казань, Сибирский тракт ул., 44","15:38:37","00:35","2","0.0"
"5/23/2020","Saturday","Мерчендайзер-12","1","Эдельвейс","г.Казань, Гаврилова ул., 30","09:00","01:04","2","0.784"
"5/23/2020","Saturday","Мерчендайзер-12","2","Пятёрочка","г.Казань, Гаврилова ул., 30А","10:04:47","00:44","1","4.386"
"5/23/2020","Saturday","Мерчендайзер-12","3","Эдельвейс","г.Казань, Адоратского ул., 12","10:53:10","01:50","3","0.745"
"5/23/2020","Saturday","Мерчендайзер-12","4","Пятёрочка","г.Казань, Даурская ул., 37","12:43:54","00:54","2","0.036"
"5/23/2020","Saturday","Мерчендайзер-12","5","Эдельвейс","г.Казань, Адоратского ул., 33а","13:37:56","01:43","4","0.946"
"5/23/2020","Saturday","Мерчендайзер-12","6","Пятёрочка","г.Казань, Адоратского ул., 32А","15:21:52","01:07","2","0.0"
"5/23/2020","Saturday","Мерчендайзер-13","1","Эдельвейс","г.Казань, Ибрагимова пр-кт, 1","09:00","00:54","1","2.687"
"5/23/2020","Saturday","Мерчендайзер-13","2","Пятёрочка","г.Казань, Батыршина ул., 20а","09:56:41","01:38","2","5.348"
"5/23/2020","Saturday","Мерчендайзер-13","3","Магнит","г.Казань, Маршала Чуйкова ул., 40","11:40:01","00:22","2","0.848"
"5/23/2020","Saturday","Мерчендайзер-13","4","Пятёрочка","г.Казань, Кулахметова ул., 20а","12:02:51","01:27","2","2.453"
"5/23/2020","Saturday","Мерчендайзер-13","5","Перекресток","г.Казань, Краснококшайская ул., 150/2","13:32:18","02:14","2","0.587"
"5/23/2020","Saturday","Мерчендайзер-13","6","Магнит","г.Казань, Маршала Чуйкова ул., 58а","15:46:53","00:39","1","0.465"
"5/23/2020","Saturday","Мерчендайзер-13","7","Пятёрочка","г.Казань, Фрунзе ул., 17","16:26:20","01:28","2","0.0"
"5/23/2020","Saturday","ВАКАНСИЯ (1)","1","Лента","г.Казань, Рихарда Зорге ул., 11б","09:00","04:19","4","0.379"
"5/23/2020","Saturday","ВАКАНСИЯ (1)","2","Магнит","г.Казань, Татарстан ул., 7","13:19:22","00:43","2","1.696"
"5/23/2020","Saturday","ВАКАНСИЯ (1)","3","Магнит","г.Казань, Сахарова ул., 18","14:04:03","00:38","1","2.515"
"5/23/2020","Saturday","ВАКАНСИЯ (1)","4","Эдельвейс","г.Казань, Гвардейская ул., 40","14:44:33","00:34","2","0.164"
"5/23/2020","Saturday","ВАКАНСИЯ (1)","5","Магнит","г.Казань, Даурская ул., 21/9","15:18:42","00:56","1","0.0"
