Мерчендайзер (ФИО),Сеть,Адрес ТТ,Время в ТТ,Рын. формат,Понедельник,Вторник,Среда,Четверг,Пятница,Суббота,Воскресенье,Кол-во визитов в неделю
Мерчендайзер-1,Лента,"г.Казань, Рихарда Зорге ул., 11б",4:19:46,Дискаунтер,1,1,,,1,1,,4
Мерчендайзер-1,Эдельвейс,"г.Казань, Гвардейская ул., 40",0:34:00,Супермаркет,1,,,,,1,,2
Мерчендайзер-1,Магнит,"г.Казань, Карбышева ул., 40",1:19:00,Минимаркет,,,,,1,,,1
Мерчендайзер-1,Детский мир,"г.Казань, Рихарда Зорге ул., 11б",2:18:00,Спецрозница,1,,,,1,1,,3
Мерчендайзер-1,Пятёрочка,"г.Казань, Гвардейская ул., 44",1:57:00,Супермаркет,1,,,,,,,1
Мерчендайзер-1,Пятёрочка,"г.Казань, Карбышева ул., 15",1:20:45,Спецрозница,,1,,,1,,,2
Мерчендайзер-1,Магнит,"г.Казань, Даурская ул., 21/9",0:56:00,Дискаунтер,,,,,,1,,1
Мерчендайзер-1,Эдельвейс,"г.Казань, Карбышева ул., 15",0:41:00,Минимаркет,,1,,,1,,,2
Мерчендайзер-1,Пятёрочка,"г.Казань, Даурская ул., 37",0:54:00,Дискаунтер,,1,,,,1,,2
Мерчендайзер-2,Магнит,"г.Казань, Горьковское ш., 6",1:32:00,Минимаркет,1,,,,1,,,2
Мерчендайзер-2,Пятёрочка,"г.Казань, Восстания ул., 83а",1:05:00,Супермаркет,,,,1,,,,1
Мерчендайзер-2,Бахетле,"г.Казань, Залесная ул., 66",1:39:30,Дискаунтер,1,,,,1,,,2
Мерчендайзер-2,Магнит,"г.Казань, Фрунзе ул., 11",0:34:30,Минимаркет,1,,,1,,,,2
Мерчендайзер-2,Пятёрочка,"г.Казань, Восстания ул., 129",0:45:00,Спецрозница,,,,1,,,,1
Мерчендайзер-2,Эдельвейс,"г.Казань, Фрунзе , 9",2:03:30,Дискаунтер,1,,,1,,,,2
Мерчендайзер-2,Пятёрочка,"г.Казань, Залесная ул., 5",0:52:00,Супермаркет,1,,,,1,,,2
Мерчендайзер-2,Пятёрочка,"г.Казань, Фрунзе ул., 5",2:07:00,Супермаркет,,,,1,,,,1
Мерчендайзер-2,Пятёрочка,"г.Казань, Кулахметова ул., 20а",1:27:00,Дискаунтер,,,,1,,1,,2
Мерчендайзер-2,Пятёрочка,"г.Казань, Батыршина ул., 20а",1:38:30,Супермаркет,,1,,,,1,,2
Мерчендайзер-2,Пятёрочка,"г.Казань, Горьковское ш., 4",1:33:30,Супермаркет,1,,,,1,,,2
Мерчендайзер-2,Эдельвейс,"г.Казань, 40 лет Октября ул., 4",1:03:00,Дискаунтер,,1,,,1,,,2
Мерчендайзер-2,Магнит,"г.Казань, Галимжана Баруди ул., 8",0:49:00,Минимаркет,,1,,,,1,,2
Мерчендайзер-2,Эдельвейс,"г.Казань, Нижняя ул., 8",1:03:30,Супермаркет,1,,,,1,,,2
Мерчендайзер-2,Пятёрочка,"г.Казань, Фрунзе ул., 17",1:28:00,Супермаркет,,1,,,,1,,2
Мерчендайзер-2,Магнит,"г.Казань, Краснококшайская ул., 164",0:42:00,Супермаркет,,1,,,,1,,2
Мерчендайзер-2,Перекресток,"г.Казань, Краснококшайская ул., 150/2",2:14:30,Супермаркет,,1,,,,1,,2
Мерчендайзер-3,Магнит,"г.Казань, Родины  ул., 1",1:24:30,Дискаунтер,1,,,,1,,,2
Мерчендайзер-3,Эдельвейс,"г.Казань, Гареева ул., 108",1:25:00,Супермаркет,1,,,1,,1,,3
Мерчендайзер-3,Эдельвейс,"г.Казань, Оренбургский тракт, 138",0:35:00,Супермаркет,1,,,1,,1,,3
Мерчендайзер-3,Бахетле,"г.Казань, Оренбургский Тракт ул., 22а",0:51:30,Минимаркет,,1,,,1,,,2
Мерчендайзер-3,Пятёрочка,"г.Казань, Хусаина Ямашева пр-кт, 92 А",0:15:00,Минимаркет,,1,,,1,,,2
Мерчендайзер-3,Дочки-сыночки,"г.Казань, Фучика ул., 90",2:31:43,Минимаркет,,1,,,1,,,2
Мерчендайзер-3,Магнит,"г.Казань, Баки Урманче ул., 8",1:26:30,Супермаркет,1,,,1,,,,2
Мерчендайзер-3,Бахетле,"г.Казань, Мавлютова ул., 45",0:55:30,Минимаркет,,1,,1,,1,,3
Мерчендайзер-3,Metro C&C,"г.Казань, Тихорецкая ул., 4",2:55:00,Минимаркет,,1,,1,,1,,3
Мерчендайзер-3,Карусель,"г.Казань, Фучика ул., 90",1:35:00,Минимаркет,1,,,,1,,,2
Мерчендайзер-3,Эдельвейс,"г.Казань, Бутырский пер., 142/1",0:59:45,Супермаркет,,,,,1,,,1
Мерчендайзер-3,Пятёрочка,"г.Казань, Баки Урманче ул., 8",0:59:00,Супермаркет,1,,,1,,,,2
Мерчендайзер-4,Бахетле,"г.Казань, Проспект Победы , 141",1:09:00,Супермаркет,1,,,1,,1,,3
Мерчендайзер-4,Детский мир,"г.Казань, Победы пр-кт, 91",5:22:47,Минимаркет,,1,,,1,,,2
Мерчендайзер-4,Магнит,"г.Казань, Сахарова ул., 18",0:38:00,Минимаркет,,,,,,1,,1
Мерчендайзер-4,Бахетле,"г.Казань, Фучика ул., 96",0:45:00,Минимаркет,,1,,,1,,,2
Мерчендайзер-4,Магнит,"г.Казань, Ломжинская ул., 4а",0:34:00,Минимаркет,1,,,1,,,,2
Мерчендайзер-4,Эдельвейс,"г.Казань, Победы пр-кт, 116",0:38:00,Дискаунтер,1,,,1,,,,2
Мерчендайзер-4,Эдельвейс,"г.Казань, Ломжинская ул, 2 а",0:54:30,Супермаркет,1,1,,1,,1,,4
Мерчендайзер-4,Перекресток,"г.Казань, Минская ул., 9",0:46:38,Минимаркет,,,,,1,,,1
Мерчендайзер-4,Эдельвейс,"г.Казань, Сахарова ул., 13 а",0:27:00,Супермаркет,,1,,,1,,,2
Мерчендайзер-4,Детский мир,"г.Казань, Победы пр-кт, 141",2:24:20,Минимаркет,1,,,1,,1,,3
Мерчендайзер-4,Магнит,"г.Казань, Сахарова ул., 1а",0:19:00,Дискаунтер,,,,,,1,,1
Мерчендайзер-4,Пятёрочка,"г.Казань, Ломжинская ул., 24Б",0:15:30,Супермаркет,,1,,,1,,,2
Мерчендайзер-4,Пятёрочка,"г.Казань, Академика Сахарова ул., 19а",1:08:00,Дискаунтер,,,,,,1,,1
Мерчендайзер-4,Перекресток,"г.Казань, Победы пр-кт, 50б",0:52:07,Дискаунтер,1,1,,1,,,,3
Мерчендайзер-5,Магнит,"г.Казань, Маршала Чуйкова ул., 40",0:22:00,Дискаунтер,,1,,,,1,,2
Мерчендайзер-5,Бахетле,"г.Казань, Чистопольская ул., 14",1:02:30,Минимаркет,,1,,1,,,,2
Мерчендайзер-5,Перекресток,"г.Казань, Чистопольская ул., 69",0:59:00,Супермаркет,,1,,,1,,,2
Мерчендайзер-5,Эдельвейс,"г.Казань, Ямашева пр-кт, 54",0:52:33,Минимаркет,1,,,1,,1,,3
Мерчендайзер-5,Бахетле,"г.Казань, Ямашева пр-кт, 71а",1:03:42,Дискаунтер,1,,,1,,1,,3
Мерчендайзер-5,Магнит,"г.Казань, Короленко ул., 41",0:23:00,Дискаунтер,1,,,1,,,,2
Мерчендайзер-5,Эдельвейс,"г.Казань, Короленко ул., 73",0:52:00,Супермаркет,1,,,1,,,,2
Мерчендайзер-5,Эдельвейс,"г.Казань, Адоратского ул., 11 а",2:03:43,Супермаркет,1,,,,1,,,2
Мерчендайзер-5,Эдельвейс,"г.Казань, Чуйкова ул., 38",0:58:00,Супермаркет,,1,,,,1,,2
Мерчендайзер-5,Магнит,"г.Казань, Чистопольская ул., 11",1:15:00,Дискаунтер,,1,,,1,,,2
Мерчендайзер-5,Дочки-сыночки,"г.Казань, Чуйкова ул., 28",3:35:27,Минимаркет,,1,,1,,1,,3
Мерчендайзер-5,Верный,"г.Казань, Бондаренко ул., 26",0:20:20,Минимаркет,1,,,,1,,,2
Мерчендайзер-5,Эдельвейс,"г.Казань, Ибрагимова ул., 41",0:29:30,Супермаркет,1,,,,1,,,2
Мерчендайзер-5,Пятёрочка,"г.Казань, Хусаина Ямашева пр-кт, 51 Б",0:52:26,Минимаркет,,1,,1,,,,2
Мерчендайзер-6,Магнит,"г.Казань, Маршала Чуйкова ул., 58а",0:39:20,Спецрозница,,,,,,1,,1
Мерчендайзер-6,Эдельвейс,"г.Казань, Гаврилова ул., 30",1:04:51,Гипермаркет,,1,,,,1,,2
Мерчендайзер-6,Пятёрочка,"г.Казань, Амирхана ул., 36",0:30:00,Супермаркет,1,,,,1,,,2
Мерчендайзер-6,Эдельвейс,"г.Казань, Адоратского ул., 12",1:50:20,Супермаркет,,1,,1,,1,,3
Мерчендайзер-6,Пятёрочка,"г.Казань, Ямашева пр-кт, 92а",0:43:30,Супермаркет,,1,,1,,,,2
Мерчендайзер-6,Пятёрочка,"г.Казань, Адоратского ул., 32А",1:07:51,Супермаркет,,,,1,,1,,2
Мерчендайзер-6,Пятёрочка,"г.Казань, Лаврентьева ул., 11",1:10:30,Супермаркет,,,,1,,,,1
Мерчендайзер-6,Пятёрочка,"г.Казань, Амирхана пр-кт, 85 А",0:41:00,Минимаркет,1,,,,1,,,2
Мерчендайзер-6,Пятёрочка,"г.Казань, Гаврилова ул., 30А",0:44:20,Супермаркет,,,,,,1,,1
Мерчендайзер-6,Пятёрочка,"г.Казань, Адоратского ул., 29",0:59:00,Супермаркет,1,,,1,,,,2
Мерчендайзер-6,Эдельвейс,"г.Казань, Голубятникова ул., 21а",1:12:38,Минимаркет,,1,,,1,,,2
Мерчендайзер-6,Эдельвейс,"г.Казань, Амирхана ул., 41",1:11:23,Супермаркет,1,,,,1,,,2
Мерчендайзер-6,Магнит,"г.Казань, Фатыха Амирхана пр-кт, 97а",0:37:30,Супермаркет,1,,,,1,,,2
Мерчендайзер-6,Магнит,"г.Казань, Маршала Чуйкова ул., 3",0:39:00,Супермаркет,,1,,,1,,,2
Мерчендайзер-6,Пятёрочка,"г.Казань, Амирхана ул., 30",0:35:00,Супермаркет,1,,,,1,,,2
Мерчендайзер-6,Эдельвейс,"г.Казань, Амирхана ул., 97",1:33:15,Супермаркет,1,,,,1,,,2
Мерчендайзер-6,Пятёрочка,"г.Казань, Ямашева ул., 82",0:41:30,Супермаркет,,1,,1,,,,2
Мерчендайзер-6,Эдельвейс,"г.Казань, Мусина ул., 61б",0:26:36,Минимаркет,,1,,,,1,,2
Мерчендайзер-6,Эдельвейс,"г.Казань, Адоратского ул., 33а",1:43:00,Супермаркет,1,1,,1,,1,,4
Мерчендайзер-6,Магнит,"г.Казань, Гаврилова ул., 30",0:34:00,Супермаркет,,1,,,,,,1
Мерчендайзер-7,Магнит,"г.Казань, Авангардная ул., 58",0:44:00,Дискаунтер,,1,,,,,,1
Мерчендайзер-7,Магнит,"г.Казань, Достоевского ул., 53",0:24:30,Минимаркет,1,,,,1,,,2
Мерчендайзер-7,Пятёрочка,"г.Казань, Достоевского ул., 81",1:40:00,Супермаркет,,,,,,1,,1
Мерчендайзер-7,Пятёрочка,"г.Казань, Вишневского ул., 49",1:08:00,Супермаркет,1,1,,,1,,,3
Мерчендайзер-7,Бахетле,"г.Казань, Ершова ул., 8",1:39:33,Дискаунтер,1,1,,,1,,,3
Мерчендайзер-7,Бахетле,"г.Казань, Павлюхина ул., 57",1:10:45,Супермаркет,1,1,,1,,1,,4
Мерчендайзер-7,Магнит,"г.Казань, Авангардная ул., 90 корп.48",0:37:20,Супермаркет,,1,,1,,,,2
Мерчендайзер-7,Эдельвейс,"г.Казань, Универсиады пр-кт, 16",0:55:33,Дискаунтер,,1,,,1,,,2
Мерчендайзер-7,Пятёрочка,"г.Казань, Достоевского ул., 73",0:44:00,Супермаркет,,,,,,1,,1
Мерчендайзер-7,Пятёрочка,"г.Казань, Универсиады пр-кт, 12",0:39:13,Супермаркет,,1,,,1,,,2
Мерчендайзер-7,Эдельвейс,"г.Казань, Авангардная ул., 171 б",1:00:30,Минимаркет,,1,,1,,,,2
Мерчендайзер-7,Пятёрочка,"г.Казань, Вишневского ул., 10",0:59:26,Супермаркет,1,,,,1,,,2
Мерчендайзер-7,Эдельвейс,"г.Казань, Патриса Лумумбы ул., 28",0:48:24,Супермаркет,,1,,,,,,1
Мерчендайзер-7,Эдельвейс,"г.Казань, Петербургская ул., 1",2:27:30,Супермаркет,1,,,1,,1,,3
Мерчендайзер-7,Пятёрочка,"г.Казань, Павлюхина ул., 110в",1:33:30,Супермаркет,,,,1,,1,,2
Мерчендайзер-7,Эдельвейс,"г.Казань, Павлюхина ул., 101",1:02:24,Супермаркет,,,,1,,,,1
Мерчендайзер-8,Эдельвейс,"г.Казань, Сафиуллина ул., 40",1:42:26,Супермаркет,,1,,,1,,,2
Мерчендайзер-8,Эдельвейс,"г.Казань, Зорге ул., 97",0:51:00,Супермаркет,,1,,,1,,,2
Мерчендайзер-8,Эдельвейс,"г.Казань, Фучика ул., 72",1:59:55,Минимаркет,,1,,1,,1,,3
Мерчендайзер-8,Эдельвейс,"г.Казань, Фучика ул., 30",1:20:36,Супермаркет,1,,,1,,1,,3
Мерчендайзер-8,Пятёрочка,"г.Казань, Фучика ул., 14в",0:35:00,Минимаркет,,,,1,,,,1
Мерчендайзер-8,Магнит,"г.Казань, Юлиуса Фучика ул., 88",0:10:00,Супермаркет,,1,,,,1,,2
Мерчендайзер-8,Магнит,"г.Казань, Фучика ул., 87",0:26:00,Дискаунтер,1,,,1,,,,2
Мерчендайзер-8,Пятёрочка,"г.Казань, Фучика ул., 53а",0:52:00,Супермаркет,,,,,,1,,1
Мерчендайзер-8,Эдельвейс,"г.Казань, Фучика ул., 105 а",2:04:15,Супермаркет,1,,,,1,,,2
Мерчендайзер-8,Эссен,"г.Казань, Кул-Гали ул., 9А",0:35:00,Минимаркет,1,1,,1,,1,,4
Мерчендайзер-8,Магнит,"г.Казань, Зорге ул., 66",0:35:30,Минимаркет,,1,,,1,,,2
Мерчендайзер-8,Пятёрочка,"г.Казань, Юлиуса Фучика ул., 105А",1:09:00,Супермаркет,1,,,,1,,,2
Мерчендайзер-8,Магнит,"г.Казань, Фучика ул., 55б",0:37:30,Супермаркет,,,,,,1,,1
Мерчендайзер-8,Пятёрочка,"г.Казань, Сафиуллина ул., 5",0:59:00,Минимаркет,,,,1,,,,1
Мерчендайзер-8,Эдельвейс,"г.Казань, Кул Гали ул., 32",1:50:17,Супермаркет,,1,,,1,,,2
Мерчендайзер-8,Магнит,"г.Казань, Юлиуса Фучика ул., 49",0:43:00,Супермаркет,1,,,1,,,,2
Мерчендайзер-8,Пятёрочка,"г.Казань, Рихарда Зорге ул., 67",0:57:00,Супермаркет,,,,,,1,,1
Мерчендайзер-9,Эдельвейс,"г.Казань, Зайцева ул., 10",0:32:00,Минимаркет,,,,1,,,,1
Мерчендайзер-9,Магнит,"г.Казань, Петербургская ул., 1",1:12:43,Супермаркет,,,,1,,1,,2
Мерчендайзер-9,Магнит,"г.Казань, Татарстан ул., 7",0:43:47,Минимаркет,,1,,,,1,,2
Мерчендайзер-9,Эдельвейс,"г.Казань, Эсперанто ул., 9/2",0:23:00,Спецрозница,1,,,1,,,,2
Мерчендайзер-9,Детский мир,"г.Казань, Петербургская ул., 9",3:05:49,Минимаркет,1,1,,1,1,1,,5
Мерчендайзер-9,Эдельвейс,"г.Казань, Эсперанто ул., 54",1:13:00,Дискаунтер,1,,,1,,,,2
Мерчендайзер-9,Магнит,"г.Казань, Нурсултана Назарбаева ул., 66",0:30:30,Дискаунтер,,1,,,1,,,2
Мерчендайзер-9,Магнит,"г.Казань, Татарстан ул., 18",0:49:33,Супермаркет,,1,,,,1,,2
Мерчендайзер-9,Перекресток,"г.Казань, Спартаковская ул., 6",1:02:00,Минимаркет,,1,,,1,,,2
Мерчендайзер-9,Пятёрочка,"г.Казань, Татарстана ул., 47а",1:30:48,Минимаркет,,,,1,,,,1
Мерчендайзер-9,Бахетле,"г.Казань, Московская ул., 2",1:31:00,Дискаунтер,1,,,,1,,,2
Мерчендайзер-9,Пятёрочка,"г.Казань, Саид-Галеева ул., 6",1:26:00,Дискаунтер,1,,,,1,,,2
Мерчендайзер-9,Пятёрочка,"г.Казань, Эсперанто ул., 41",0:47:00,Супермаркет,1,,,,,,,1
Мерчендайзер-10,Эдельвейс,"г.Казань, Павлова ул., 23",1:14:43,Дискаунтер,1,,,1,,,,2
Мерчендайзер-10,Магнит,"г.Казань, Декабристов ул., 112",0:50:30,Супермаркет,,,,,1,,,1
Мерчендайзер-10,Пятёрочка,"г.Казань, Ибрагимова пр-кт, 32 А",0:54:30,Дискаунтер,,1,,,1,,,2
Мерчендайзер-10,Эдельвейс,"г.Казань, Восстания ул., 56",1:05:00,Супермаркет,,1,,1,,1,,3
Мерчендайзер-10,Магнит,"г.Казань, Ибрагимова пр-кт, 61",1:35:40,Гипермаркет,,,,,1,,,1
Мерчендайзер-10,Магнит,"г.Казань, Гагарина ул., 24",0:51:15,Минимаркет,,,,,1,,,1
Мерчендайзер-10,Эдельвейс,"г.Казань, Лушникова ул., 2",1:07:00,Минимаркет,,1,,,,1,,2
Мерчендайзер-10,Эдельвейс,"г.Казань, Максимова ул., 4а",1:12:30,Минимаркет,1,,,1,,,,2
Мерчендайзер-10,Пятёрочка,"г.Казань, Гагарина ул., 22",1:44:15,Дискаунтер,,,,,1,,,1
Мерчендайзер-10,Бахетле,"г.Казань, Декабристов ул., 178А",1:20:05,Дискаунтер,1,,,1,,1,,3
Мерчендайзер-10,Эдельвейс,"г.Казань, Ибрагимова пр-кт, 1",0:54:40,Супермаркет,,,,,,1,,1
Мерчендайзер-10,Пятёрочка,"г.Казань, Лушникова ул., 2",1:12:50,Минимаркет,,1,,,,1,,2
Мерчендайзер-10,Магнит,"г.Казань, Ибрагимова пр-кт, 43а",0:45:00,Супермаркет,,1,,,,,,1
Мерчендайзер-10,Пятёрочка,"г.Казань, Ибрагимова пр-кт, 45",1:13:00,Минимаркет,,1,,,1,,,2
Мерчендайзер-10,Магнит,"г.Казань, Восстания ул., 36",0:38:00,Супермаркет,,,,,1,,,1
Мерчендайзер-10,Бахетле,"г.Казань, Ленинградская ул., 27",1:36:53,Минимаркет,1,,,1,,,,2
Мерчендайзер-10,Пятёрочка,"г.Казань, Восстания ул., 86",1:18:00,Минимаркет,,1,,,,,,1
Мерчендайзер-10,Магнит,"г.Казань, Ямашева пр-кт, 28а",0:42:00,Спецрозница,,1,,,,,,1
Мерчендайзер-10,Пятёрочка,"г.Казань, Ибрагимова пр-кт, 1",0:59:48,Дискаунтер,1,,,,,1,,2
Мерчендайзер-10,Эдельвейс,"г.Казань, Кошевого ул., 6",1:06:00,Дискаунтер,1,,,1,,,,2
Мерчендайзер-11,Эдельвейс,"г.Казань, Мамадышский тракт, 36а",1:55:27,Дискаунтер,1,,,1,,,,2
Мерчендайзер-11,Бахетле,"г.Казань, Мамадышский тракт, 46",1:05:27,Минимаркет,1,,,1,,,,2
Мерчендайзер-11,Бахетле,"г.Казань, Сибирский тракт, 4",1:10:46,Супермаркет,1,,,1,,1,,3
Мерчендайзер-11,Пятёрочка,"г.Казань, Мира ул., 7",0:33:43,Супермаркет,,1,,,1,,,2
Мерчендайзер-11,Пятёрочка,"г.Казань, Сибирский тракт ул., 17",1:18:40,Минимаркет,1,,,,,1,,2
Мерчендайзер-11,Пятёрочка,"г.Казань, Мамадышский тракт ул., 48",1:47:30,Супермаркет,1,,,1,,,,2
Мерчендайзер-11,Эдельвейс,"г.Казань, Победы пр-кт, 220В",0:48:00,Супермаркет,1,,,,1,,,2
Мерчендайзер-11,Перекресток,"г.Казань, Сибирский тракт ул., 34",0:56:00,Минимаркет,,1,,,,1,,2
Мерчендайзер-11,Эдельвейс,"г.Казань, Сибирский тракт ул., 44",0:35:23,Супермаркет,,,,1,,1,,2
Мерчендайзер-11,Бахетле,"г.Казань, Мира ул., 29а",2:03:00,Минимаркет,,1,,,1,,,2
Мерчендайзер-11,Эдельвейс,"г.Казань, Мира ул., 37",0:46:15,Гипермаркет,,1,,,1,,,2
Мерчендайзер-11,Эдельвейс,"г.Казань, Главная ул., 69",3:15:33,Супермаркет,,1,,,1,,,2
Мерчендайзер-11,Кроха,"г.Казань, Сибирский тракт, 13",1:14:08,Гипермаркет,,,,1,,1,,2
Мерчендайзер-11,Пятёрочка,"г.Казань, Мира ул., 33",0:14:00,Гипермаркет,,1,,,1,,,2
Мерчендайзер-12,Эдельвейс,"г.Казань, Карбышева ул., 35",0:31:08,Минимаркет,,1,,1,,,,2
Мерчендайзер-12,Магнит,"г.Казань, Академика Парина ул., 22",1:02:30,Супермаркет,1,,,1,,,,2
Мерчендайзер-12,Пятёрочка,"г.Казань, Рихарда Зорге ул., 47",1:28:30,Спецрозница,1,,,,1,,,2
Мерчендайзер-12,Пятёрочка,"г.Казань, Профессора Камая ул., 8А",0:40:17,Супермаркет,,1,,,,1,,2
Мерчендайзер-12,Магнит,"г.Казань, Победы пр-кт, 43",0:27:00,Дискаунтер,,,,,1,,,1
Мерчендайзер-12,Пятёрочка,"г.Казань, Победы пр-кт, 19",2:44:00,Минимаркет,,1,,,,1,,2
Мерчендайзер-12,Пятёрочка,"г.Казань, Профессора Камая ул., 1",1:06:53,Супермаркет,1,,,1,,,,2
Мерчендайзер-12,Эдельвейс,"г.Казань, Зорге ул., 48",0:44:23,Супермаркет,,1,,1,,,,2
Мерчендайзер-12,Пятёрочка,"г.Казань, Мавлютова ул., 29",0:33:36,Супермаркет,1,,,1,,1,,3
Мерчендайзер-12,Пятёрочка,"г.Казань, Победы пр-кт, 33",0:31:00,Минимаркет,1,,,,1,,,2
Мерчендайзер-12,Пятёрочка,"г.Казань, Даурская ул., 38",0:59:00,Дискаунтер,,1,,,1,,,2
Мерчендайзер-12,Пятёрочка,"г.Казань, Победы пр-кт, 43",0:53:00,Минимаркет,,,,,1,,,1
Мерчендайзер-12,Эдельвейс,"г.Казань, Лат.Стрелков ул., 10",0:52:17,Минимаркет,,1,,,1,,,2
Мерчендайзер-12,Эдельвейс,"г.Казань, Парина ул., 16",0:46:55,Дискаунтер,1,,,1,,1,,3
Мерчендайзер-12,Эдельвейс,"г.Казань, Мавлютова ул, 17",1:18:33,Дискаунтер,1,,,1,,1,,3
Мерчендайзер-12,Бахетле,"г.Казань, Зорге ул., 77",1:40:00,Минимаркет,1,,,,1,,,2
Мерчендайзер-13,Карусель,"г.Казань, Ямашева пр-кт, 93",3:57:30,Минимаркет,1,,,,1,,,2
Мерчендайзер-13,Пятёрочка,"г.Казань, Черноморская ул., 3",0:32:00,Минимаркет,,,,1,,,,1
Мерчендайзер-13,Пятёрочка,"г.Казань, Декабристов ул., 8",0:05:00,Супермаркет,,1,,,,,,1
Мерчендайзер-13,Детский мир,"г.Казань, Ибрагимова пр-кт, 56",2:50:33,Дискаунтер,1,1,,1,1,1,,5
Мерчендайзер-13,Эдельвейс,"г.Казань, Черноморская ул., 11",0:41:40,Супермаркет,,,,1,,,,1
Мерчендайзер-13,Перекресток,"г.Казань, Декабристов ул., 79",0:40:33,Минимаркет,,1,,,,1,,2
Мерчендайзер-13,Магнит,"г.Казань, Ибрагимова пр-кт, 83а",0:24:00,Дискаунтер,1,,,,1,,,2
Мерчендайзер-13,Дочки-сыночки,"г.Казань, Ибрагимова ул., 56",1:07:00,Дискаунтер,,1,,1,,1,,3
Мерчендайзер-13,Эдельвейс,"г.Казань, Ибрагимова пр-кт, 59",1:03:38,Минимаркет,1,,,,1,,,2
Мерчендайзер-13,Карусель,"г.Казань, Ибрагимова пр-кт, 56",3:25:30,Дискаунтер,,1,,1,,1,,3
ВАКАНСИЯ (1),Магнит,"г.Казань, Ямашева пр-кт, 23",1:26:00 AM,Минимаркет,1,,,1,,,,2
ВАКАНСИЯ (1),Пятёрочка,"г.Казань, Ямашева пр-кт, 54 корп. 2",12:45:00 AM,Минимаркет,1,,,1,,,,2
ВАКАНСИЯ (1),Пятёрочка,"г.Казань, Мусина ул., 29б",12:45:00 AM,Дискаунтер,1,,,1,,,,2
ВАКАНСИЯ (1),Магнит,"г.Казань, Чуйкова ул., 31",1:26:00 AM,Супермаркет,,1,,,1,,,2
ВАКАНСИЯ (1),Магнит,"г.Казань, Фатыха Амирхана пр-т, 2",1:26:00 AM,Минимаркет,,,,1,,1,,2
ВАКАНСИЯ (1),Пятёрочка,"г.Казань, Чуйкова ул., 17",12:45:00 AM,Гипермаркет,,1,,,1,,,2
ВАКАНСИЯ (1),Верный,"г.Казань, Ямашева пр-кт, 33б",12:45:00 AM,Минимаркет,,1,,,,1,,2
ВАКАНСИЯ (1),Пятёрочка,"г.Казань, Маршала Чуйкова ул., 25",12:25:00 AM,Супермаркет,1,,,,1,,,2
ВАКАНСИЯ (1),Магнит,"г.Казань, Ямашева пр-кт, 39",2:35:00 AM,Дискаунтер,,1,,,,1,,2
ВАКАНСИЯ (1),Магнит,"г.Казань, Чуйкова ул., 25",1:26:00 AM,Минимаркет,1,,,,1,,,2
ВАКАНСИЯ (1),Магнит,"г.Казань, Чуйкова ул., 23",1:26:00 AM,Минимаркет,,1,,,1,,,2
ВАКАНСИЯ (1),Магнит,"г.Казань, Амирхана ул., 71",1:16:00 AM,Минимаркет,,,,1,,1,,2